"爬取数量: 2130, 更新时间: 2025-06-21 20:16:07"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·金融街融穗华府 1室0厅 东,荔湾,广钢新城,金融街融穗华府,15.00㎡,东,1室0厅0卫,地下室,800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1846109248111509504.html,null
整租·祈福辉煌台 3室2厅 南,花都,铁路西,祈福辉煌台,109.00㎡,南,3室2厅1卫,中楼层 （28层）,2000,精装,https://gz.lianjia.com/zufang//zufang/GZ1846417517434634240.html,3天前维护
整租·广信金兰花园 3室1厅 东,白云,白云大道南,广信金兰花园,89.00㎡,东,3室1厅1卫,中楼层 （9层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846192146550358016.html,null
整租·广州敏捷绿湖首府一期 3室2厅 东北,增城,石滩镇,广州敏捷绿湖首府一期,110.00㎡,东北,3室2厅2卫,低楼层 （32层）,1380,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846478282644520960.html,null
整租·珠光南沙御景 3室1厅 东南,南沙,金洲,珠光南沙御景,120.00㎡,东南,3室1厅2卫,高楼层 （18层）,2600,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846475053235961856.html,null
独栋·广州阳光公寓  江夏店 无敌阳光单间 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1299,新上|独栋公寓|精装|有阳台,https://gz.lianjia.com/zufang//apartment/31613.html,null
整租·广垦天河1号 1室1厅 东南,天河,沙太南,广垦天河1号,39.00㎡,东南,1室1厅1卫,中楼层 （22层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1846565053969465344.html,1天前维护
独栋·魔方公寓 广州罗冲围店 电梯一室一厅 近摩配城 江南水果市场 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,2050,独栋公寓|月租|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/46082.html,null
整租·新燕花园 3室2厅 南,天河,燕塘,新燕花园,74.50㎡,南,3室2厅2卫,高楼层 （9层）,5500,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928033601094418432.html,null
整租·归谷科技园 3室2厅 南,黄埔,科学城,归谷科技园,110.00㎡,南,3室2厅2卫,低楼层 （30层）,6500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928074447663661056.html,null
整租·增城万达广场 1室1厅 北,增城,增城区府,增城万达广场,53.00㎡,北,1室1厅1卫,低楼层 （26层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1928087265930641408.html,null
独栋·心中小城 赤沙店 简单清新单间 开间,仅剩1间,23.00㎡,1间在租,1室0厅1卫,null,null,null,1550,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/47292.html,null
整租·荔富湖畔 3室2厅 南,增城,朱村,荔富湖畔,97.00㎡,南,3室2厅2卫,高楼层 （23层）,1700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928046635628101632.html,1天前维护
整租·山水庭苑 3室2厅 南/北,白云,南湖,山水庭苑,173.00㎡,南 北,3室2厅2卫,中楼层 （12层）,7000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928319982349844480.html,3天前维护
独栋·龙湖冠寓 广州燕塘店 【长租钜惠公寓】精装地铁口阳台公寓拎包入住 开间,仅剩2间,26.00㎡,2间在租,1室0厅1卫,null,null,null,2124-2379,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/18596.html,null
整租·碧丽苑 2室2厅 南,天河,棠下,碧丽苑,70.00㎡,南,2室2厅1卫,高楼层 （8层）,3400,精装,https://gz.lianjia.com/zufang//zufang/GZ1928104934729842688.html,null
整租·华景新城翠景园 3室2厅 东,天河,华景新城,华景新城翠景园,97.00㎡,东,3室2厅2卫,高楼层 （9层）,3700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928096006235226112.html,1天前维护
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,79.00㎡,北,3室2厅1卫,中楼层 （34层）,1100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928383283855360000.html,1天前维护
整租·华贵路 2室1厅 复式 南,荔湾,龙津,华贵路,60.00㎡,南,2室1厅1卫,低楼层 （2层）,3500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928354530894807040.html,null
整租·瑞华庄北九巷83号 3室2厅 南/北,花都,旧区,瑞华庄北九巷83号,80.00㎡,南 北,3室2厅2卫,高楼层 （12层）,2300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928344191679594496.html,null
独栋·方格致轻社区 方格致公寓 5号线西场/8号线彩虹桥 双地铁上盖 1室1厅,仅剩2间,22.50㎡,2间在租,1室1厅1卫,null,null,null,2200-2400,独栋公寓|月租|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/53678.html,null
整租·壹诚大厦 2室2厅 南,荔湾,东塱,壹诚大厦,56.00㎡,南,2室2厅2卫,中楼层 （21层）,2200,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928352802136915968.html,null
独栋·悦橄榄青年社区 黄村嘉鑫A店 性价比超高一房一厅 1室1厅,仅剩2间,40.00-48.00㎡,2间在租,1室1厅1卫,null,null,null,1500,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/41469.html,null
整租·碧桂园豪进左岸 3室2厅 南/北,增城,石滩镇,碧桂园豪进左岸,123.00㎡,南 北,3室2厅2卫,中楼层 （21层）,1450,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928360938629496832.html,3天前维护
整租·保利大都汇 2室1厅 北,番禺,汉溪长隆,保利大都汇,64.00㎡,北,2室1厅2卫,高楼层 （22层）,4800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928408366850244608.html,null
独栋·此刻公寓 会江（巨大创意园） 不短租/2号线会江地铁口，温馨居家精品大单间，公寓直租！ 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2480,独栋公寓|月租|拎包入住|近地铁|精装,https://gz.lianjia.com/zufang//apartment/73913.html,null
整租·美的·华发天珀 3室2厅 东南/南,南沙,明珠湾,美的·华发天珀,96.70㎡,东南 南,3室2厅2卫,高楼层 （32层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901505075784712192.html,null
独栋·此刻公寓 会江（巨大创意园） 不短租/轻奢隔断一房一厅，品牌公寓近地铁，直租！ 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,2880,独栋公寓|月租|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/73913.html,null
整租·越秀滨海珺城 3室2厅 南,南沙,明珠湾,越秀滨海珺城,112.00㎡,南,3室2厅1卫,高楼层 （28层）,2800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1901440358445744128.html,null
整租·富力伯爵山 3室2厅 东南/南,南沙,南沙港,富力伯爵山,115.00㎡,东南 南,3室2厅2卫,低楼层 （11层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901508848842178560.html,1天前维护
整租·嘉裕礼顿阳光 1室0厅 南,天河,珠江新城西,嘉裕礼顿阳光,43.00㎡,南,1室0厅1卫,中楼层 （30层）,3600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1900771537162600448.html,1天前维护
整租·保利立方花园 3室2厅 复式 南,增城,永宁,保利立方花园,95.00㎡,南,3室2厅2卫,中楼层 （17层）,2100,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1900841497033441280.html,null
整租·优山悦海 1室1厅 西北,南沙,南沙港,优山悦海,43.00㎡,西北,1室1厅1卫,中楼层 （16层）,1680,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1900815280905388032.html,2天前维护
独栋·此刻公寓 会江（巨大创意园） 不短租/双窗户全采光，品牌小区公寓，近地铁全新精装直租 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,3290,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/73913.html,null
整租·淘金大厦 1室1厅 北,越秀,淘金,淘金大厦,35.00㎡,北,1室1厅1卫,低楼层 （16层）,2700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1901129210668253184.html,null
整租·创逸雅苑 2室1厅 东,天河,龙口东,创逸雅苑,50.37㎡,东,2室1厅1卫,低楼层 （31层）,8000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901559642832502784.html,1天前维护
整租·领南星河荣誉 4室2厅 南/北,南沙,南沙港,领南星河荣誉,131.00㎡,南 北,4室2厅2卫,高楼层 （26层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901565143582507008.html,1天前维护
独栋·元景社区 科丰路店 全景窗 有健身房休闲区 拎包入住 不短租 1室1厅,仅剩1间,55.00㎡,1间在租,1室1厅1卫,null,null,null,3100,独栋公寓|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/73923.html,null
整租·金燕花园 3室1厅 东,天河,燕塘,金燕花园,103.00㎡,东,3室1厅1卫,中楼层 （16层）,5500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1901585299658506240.html,3天前维护
整租·翠华苑 4室2厅 南,天河,五山,翠华苑,130.00㎡,南,4室2厅2卫,低楼层 （7层）,5500,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901662134668886016.html,null
整租·中交汇通中心 2室1厅 东南/南,南沙,明珠湾,中交汇通中心,55.00㎡,东南 南,2室1厅2卫,中楼层 （10层）,2480,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901667277028196352.html,1天前维护
整租·玖珑湖悦沐庄 4室2厅 南,花都,北兴镇,玖珑湖悦沐庄,251.00㎡,南,4室2厅4卫,低楼层 （7层）,10000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901851048608268288.html,null
整租·奥园誉峯 3室2厅 南,增城,永宁,奥园誉峯,94.39㎡,南,3室2厅2卫,中楼层 （25层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901682849384235008.html,2天前维护
整租·汇峰苑 0室0厅 南/北,天河,珠江新城中,汇峰苑,12.00㎡,南 北,未知室0厅0卫,地下室,1200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1901901611706351616.html,null
独栋·乐谷 乐谷公寓 科学城 全新公寓 双地铁 21号线与6号线 电梯房 开间,仅剩3间,41.00㎡,3间在租,1室0厅1卫,null,null,null,2450,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/zufang//apartment/74032.html,null
整租·保利立方花园 4室2厅 复式 南,增城,永宁,保利立方花园,97.00㎡,南,4室2厅2卫,低楼层 （17层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902264729829638144.html,null
整租·信基玥岛 3室2厅 东南,番禺,厦滘,信基玥岛,42.00㎡,东南,3室2厅2卫,中楼层 （17层）,3800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902330346788093952.html,null
合租·天河北苑 5居室 东南卧,天河,沙太南,天河北苑,25.00㎡,东南,5室0厅4卫,低楼层 （9层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1902237073855741952.html,2天前维护
独栋·鹅潭汇Soho 滘口店 鹅潭汇SOHO公寓 1室1厅,仅剩1间,35.00㎡,1间在租,1室1厅1卫,null,null,null,2250,独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/74243.html,null
整租·嘉汇城一期 4室2厅 南,花都,镜湖大道,嘉汇城一期,149.00㎡,南,4室2厅2卫,中楼层 （32层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1901988354719744000.html,null
整租·奥园誉峯 3室1厅 南,增城,永宁,奥园誉峯,85.00㎡,南,3室1厅1卫,高楼层 （32层）,2200,精装,https://gz.lianjia.com/zufang//zufang/GZ1902010729649668096.html,4天前维护
独栋·鹅潭汇Soho 滘口店 朝南大单间光线足步行地铁站50米 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,2100,独栋公寓|月租|拎包入住|近地铁|精装,https://gz.lianjia.com/zufang//apartment/74243.html,null
整租·保利中航城花园一期 3室2厅 北,增城,朱村,保利中航城花园一期,81.00㎡,北,3室2厅1卫,低楼层 （27层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1902016600471502848.html,null
独栋·漫哈顿公寓 暹岗店 暹岗花园/一房一厅/民水电 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,2980,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/74439.html,null
整租·华贵路 2室1厅 东南,荔湾,龙津,华贵路,61.00㎡,东南,2室1厅1卫,低楼层 （9层）,3500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1901953884486631424.html,null
整租·西华路 1室1厅 南/北,荔湾,西华路,西华路,36.20㎡,南 北,1室1厅1卫,中楼层 （9层）,1400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930167643243806720.html,null
整租·旭辉曜玥湾 3室2厅 北,南沙,明珠湾,旭辉曜玥湾,110.00㎡,北,3室2厅2卫,中楼层 （32层）,4000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1930141050374979584.html,null
合租·东漖新村 5居室 东北卧,精选,荔湾,坑口,东漖新村,7.50㎡,东北,5室1厅2卫,1218,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ1797195597531316224.html,4天前维护
整租·南沙万达广场 1室1厅 西,南沙,金洲,南沙万达广场,180.00㎡,西,1室1厅1卫,中楼层 （26层）,6100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930200998559612928.html,null
整租·金碧花园第一金碧 1室1厅 东,精选,海珠,金碧,金碧花园第一金碧,28.14㎡,东,1室1厅1卫,3014,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1804427607660298240.html,今天维护
整租·南沙万达广场 1室1厅 西,南沙,金洲,南沙万达广场,180.00㎡,西,1室1厅1卫,中楼层 （26层）,6100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930200699094695936.html,null
合租·康裕北苑 4居室 北卧,精选,番禺,市桥,康裕北苑,7.30㎡,北,4室1厅2卫,1039,公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ1805233649214291968.html,1天前维护
合租·保利西子湾 4居室 南卧,白云,金沙洲,保利西子湾,9.30㎡,南,4室1厅1卫,低楼层 （11层）,1218,公寓|月租|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ1794681199692611584.html,1天前维护
整租·保利云禧西区 5室2厅 东南,白云,白云大道南,保利云禧西区,378.00㎡,东南,5室2厅4卫,低楼层 （21层）,29000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930225013118468096.html,null
整租·致岭假日花园 3室1厅 西北,花都,狮岭镇,致岭假日花园,100.00㎡,西北,3室1厅1卫,中楼层 （18层）,1000,,https://gz.lianjia.com/zufang//zufang/GZ1930215796588412928.html,null
整租·保利金融大都汇 1室1厅 南,天河,金融城,保利金融大都汇,53.00㎡,南,1室1厅1卫,中楼层 （39层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1930219207916519424.html,null
整租·君立国际公寓 1室1厅 南,白云,同和,君立国际公寓,40.59㎡,南,1室1厅1卫,低楼层 （25层）,2824,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1799340752673701888.html,今天维护
整租·金地香山湖香景花园 4室2厅 南,增城,永宁,金地香山湖香景花园,123.00㎡,南,4室2厅2卫,高楼层 （33层）,1980,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1930462455989796864.html,null
整租·晓港湾 2室1厅 东,海珠,东晓南,晓港湾,53.01㎡,东,2室1厅1卫,中楼层 （9层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930235899975565312.html,null
整租·金城广场 3室1厅 南,花都,旧区,金城广场,100.00㎡,南,3室1厅1卫,高楼层 （10层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1930239417864159232.html,null
整租·时代南湾 3室2厅 东南,南沙,南沙港,时代南湾,134.00㎡,东南,3室2厅2卫,低楼层 （32层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930252298420748288.html,4天前维护
整租·跑马地花园三期 1室1厅 东,天河,珠江新城东,跑马地花园三期,46.25㎡,东,1室1厅1卫,低楼层 （33层）,4368,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803810802482806784.html,今天维护
整租·富力半岛 1室0厅 南,白云,罗冲围,富力半岛,13.00㎡,南,1室0厅0卫,地下室 （26层）,780,精装,https://gz.lianjia.com/zufang//zufang/GZ1930242986063429632.html,null
整租·鱼珠湾海丝创新中心 1室1厅 南,黄埔,鱼珠,鱼珠湾海丝创新中心,43.33㎡,南,1室1厅1卫,低楼层 （24层）,3979,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1808199210848223232.html,今天维护
整租·黄埔万科中心 1室1厅 北,黄埔,文冲,黄埔万科中心,21.00㎡,北,1室1厅1卫,高楼层 （5层）,2058,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1965477312048660480.html,今天维护
整租·岭南公馆 3室2厅 南,花都,新区,岭南公馆,150.00㎡,南,3室2厅2卫,低楼层 （15层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930299938026029056.html,3天前维护
整租·水荫路 3室2厅 南,越秀,水荫,水荫路,93.00㎡,南,3室2厅1卫,高楼层 （9层）,5000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1930476449785970688.html,4天前维护
整租·亿海湾 3室2厅 南,海珠,滨江西,亿海湾,102.00㎡,南,3室2厅2卫,中楼层 （32层）,6000,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1930635766577233920.html,2天前维护
合租·保利心语 4居室 西卧,天河,珠江新城中,保利心语,6.20㎡,西,4室1厅2卫,高楼层 （32层）,2169,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1848466229937831936.html,今天维护
整租·东悦雅苑 3室2厅 南,花都,旧区,东悦雅苑,126.04㎡,南,3室2厅2卫,中楼层 （9层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930837803726274560.html,1天前维护
整租·金碧花园第一金碧 1室1厅 西北,海珠,金碧,金碧花园第一金碧,27.61㎡,西北,1室1厅1卫,中楼层 （32层）,3391,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1855241776701374464.html,今天维护
整租·龙禧商业中心 3室2厅 东南,白云,嘉禾望岗,龙禧商业中心,97.00㎡,东南,3室2厅1卫,低楼层 （25层）,5000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930867189091401728.html,null
整租·力迅上筑 4室2厅 错层 南,天河,珠江新城东,力迅上筑,166.00㎡,南,4室2厅2卫,低楼层 （29层）,14000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930894936270438400.html,5天前维护
整租·叠溪花园 3室2厅 南,增城,朱村,叠溪花园,89.00㎡,南,3室2厅2卫,低楼层 （17层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930881975288070144.html,null
整租·金雅苑 1室0厅 南/北,海珠,滨江东,金雅苑,13.00㎡,南 北,1室0厅0卫,地下室 （1层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1930903996898213888.html,null
整租·越秀滨海隽城 3室2厅 南,南沙,金洲,越秀滨海隽城,125.00㎡,南,3室2厅2卫,高楼层 （18层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931589095138525184.html,null
合租·石牌村商住楼 8居室 南卧,天河,珠江新城东,石牌村商住楼,20.00㎡,南,8室0厅8卫,低楼层 （23层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ1931661446005915648.html,null
合租·鸣翠花园 3居室 西南卧,精选,海珠,工业大道南,鸣翠花园,10.50㎡,西南,3室1厅1卫,1606,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047211853402079232.html,今天维护
整租·珠江帝景苑 4室2厅 南,海珠,滨江东,珠江帝景苑,163.00㎡,南,4室2厅2卫,高楼层 （14层）,13000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1931694882003353600.html,4天前维护
整租·创鸿嘉园 2室2厅 复式 南,南沙,金洲,创鸿嘉园,70.00㎡,南,2室2厅1卫,高楼层 （21层）,1580,精装,https://gz.lianjia.com/zufang//zufang/GZ1931762613025243136.html,null
合租·润粤大厦 4居室 北卧,精选,越秀,水荫,润粤大厦,6.00㎡,北,4室1厅1卫,1558,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047224969795993600.html,今天维护
整租·雅居乐富春山居 6室2厅 南,黄埔,科学城,雅居乐富春山居,480.00㎡,南,6室2厅5卫,中楼层 （25层）,40000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1931936321794736128.html,1天前维护
合租·自在城市花园一二期 4居室 南卧,精选,番禺,汉溪长隆,自在城市花园一二期,12.60㎡,南,4室1厅2卫,1816,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047235271212138496.html,今天维护
整租·锦绣半岛东区 3室2厅 南,番禺,南浦,锦绣半岛东区,95.00㎡,南,3室2厅1卫,低楼层 （28层）,3800,精装,https://gz.lianjia.com/zufang//zufang/GZ1931946321913053184.html,1天前维护
整租·翠怡小区 3室1厅 东南,海珠,昌岗,翠怡小区,73.97㎡,东南,3室1厅1卫,低楼层 （8层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931938214461833216.html,2天前维护
合租·丽水庭园 4居室 东卧,精选,海珠,滨江东,丽水庭园,23.68㎡,东,4室1厅2卫,3528,新上|公寓|独立卫生间|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047234911433129984.html,今天维护
整租·喜盈雅境 4室2厅 南,番禺,桥南,喜盈雅境,144.30㎡,南,4室2厅2卫,中楼层 （11层）,4800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1931954084361797632.html,null
合租·祈福新村活力花园 4居室 北卧,精选,番禺,祈福新村,祈福新村活力花园,15.20㎡,北,4室1厅2卫,1953,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047229184639500288.html,今天维护
整租·桂花岗 1室1厅 东南,越秀,桂花岗,桂花岗,49.90㎡,东南,1室1厅1卫,中楼层 （5层）,1600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931901388162334720.html,null
整租·岭南新世界映悦园 1室0厅 南,白云,永泰,岭南新世界映悦园,12.00㎡,南,1室0厅0卫,地下室 （9层）,700,,https://gz.lianjia.com/zufang//zufang/GZ1931738381390184448.html,null
合租·南粤阁 4居室 北卧,精选,天河,林和,南粤阁,10.60㎡,北,4室1厅1卫,1774,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047236456782495744.html,今天维护
整租·万科海上明月 3室2厅 东,南沙,黄阁,万科海上明月,81.00㎡,东,3室2厅2卫,高楼层 （27层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1931692456080834560.html,null
整租·南沙金茂湾 4室2厅 南,南沙,明珠湾,南沙金茂湾,245.00㎡,南,4室2厅4卫,中楼层 （36层）,13000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931735781211111424.html,null
整租·德政中路 3室1厅 南,越秀,越秀南,德政中路,70.00㎡,南,3室1厅2卫,高楼层 （7层）,5000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931646197563392000.html,null
合租·悦江上品苑 4居室 西南卧,精选,荔湾,大坦沙,悦江上品苑,12.00㎡,西南,4室1厅1卫,1743,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047241256026767360.html,今天维护
整租·环市东路 1室0厅 东/东南/南/北,越秀,环市东,环市东路,300.00㎡,东 东南 南 北,1室0厅2卫,中楼层 （5层）,20000,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931691452409053184.html,null
合租·天伦花园 4居室 东北卧,精选,越秀,建设路,天伦花园,15.10㎡,东北,4室1厅2卫,2898,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047246491604484096.html,今天维护
整租·美林湖畔花园 3室2厅 东北,天河,东圃,美林湖畔花园,86.00㎡,东北,3室2厅1卫,低楼层 （11层）,5000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1931660391369146368.html,null
合租·辉洋苑 4居室 北卧,精选,荔湾,黄沙,辉洋苑,6.78㎡,北,4室1厅2卫,1291,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047255175319519232.html,今天维护
合租·跑马地花园 4居室 东卧,天河,珠江新城东,跑马地花园,11.20㎡,东,4室1厅2卫,高楼层 （15层）,3034,新上|公寓|独立卫生间|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047204719960522752.html,今天维护
整租·珠光金融城壹号 1室1厅 北,天河,东圃,珠光金融城壹号,37.00㎡,北,1室1厅1卫,低楼层 （27层）,4500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931656953252020224.html,null
合租·中海康城 4居室 东北卧,天河,黄村,中海康城,15.49㎡,东北,4室1厅1卫,低楼层 （6层）,1743,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047240391895285760.html,今天维护
整租·东汇城国际公寓 1室1厅 东南,增城,荔城中区,东汇城国际公寓,38.00㎡,东南,1室1厅1卫,中楼层 （28层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1932008140954402816.html,2天前维护
整租·广晟海韵兰庭 4室2厅 南,南沙,进港大道,广晟海韵兰庭,160.00㎡,南,4室2厅2卫,低楼层 （18层）,2350,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1932010809047646208.html,3天前维护
合租·华港花园 4居室 南卧,天河,天河公园,华港花园,13.90㎡,南,4室1厅2卫,低楼层 （11层）,2404,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047244942597685248.html,今天维护
