"爬取数量: 3000, 更新时间: 2025-06-25 16:11:39"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·中交汇通中心 1室1厅 东南,南沙,明珠湾,中交汇通中心,59.00㎡,东南,1室1厅1卫,低楼层 （10层）,1200,,https://gz.lianjia.com/zufang/GZ1908393346477326336.html,null
整租·中海香樟墅  6室1厅 复式 东南,增城,中新镇,中海香樟墅,412.00㎡,东南,6室1厅5卫,低楼层 （4层）,15000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1909130123718688768.html,null
整租·保利汇海花园 1室0厅 南/北,白云,金沙洲,保利汇海花园,12.00㎡,南 北,1室0厅0卫,地下室 （15层）,800,精装,https://gz.lianjia.com/zufang/GZ1909473668333830144.html,null
整租·财智大厦 3室2厅 东南,海珠,新港西,财智大厦,140.00㎡,东南,3室2厅1卫,中楼层 （30层）,10000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1909101723624931328.html,null
独栋·塞纳河五星公寓 板桥地铁站A出口 C栋 地铁口房东直租公寓 押1付1 1室1厅,仅剩2间,35.00㎡,2间在租,1室1厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/35317.html,null
整租·万博翠湖花园 1室1厅 南,番禺,汉溪长隆,万博翠湖花园,30.00㎡,南,1室1厅1卫,中楼层 （4层）,1999,精装,https://gz.lianjia.com/zufang/GZ1909494222294089728.html,null
整租·员村新村 2室1厅 南/北,天河,员村,员村新村,70.00㎡,南 北,2室1厅1卫,高楼层 （6层）,2700,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1909511693357023232.html,1天前维护
整租·碧桂园海湾1号 3室2厅 东南,南沙,南沙港,碧桂园海湾1号,96.00㎡,东南,3室2厅2卫,高楼层 （17层）,2200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1908812177792303104.html,5天前维护
整租·隆辉创意公馆  2室1厅 南,番禺,钟村,隆辉创意公馆,83.00㎡,南,2室1厅1卫,低楼层 （6层）,2600,精装,https://gz.lianjia.com/zufang/GZ1909523952372285440.html,null
整租·广州星河湾星河六号园 4室2厅 南/北,番禺,星河湾,广州星河湾星河六号园,303.00㎡,南 北,4室2厅4卫,中楼层 （20层）,28000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1909173734153912320.html,null
独栋·塞纳河五星公寓 板桥地铁站A出口 I栋 脚踏地铁口 押1付1 直达万博BCD 1室1厅,仅剩3间,33.00㎡,3间在租,1室1厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/35323.html,null
整租·一品湖山 3室2厅 南/北,白云,南湖,一品湖山,143.00㎡,南 北,3室2厅2卫,高楼层 （17层）,7500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1909192475247902720.html,null
独栋·塞纳河五星公寓 板桥地铁A出口 E栋 地铁口 自有物业直租 民用电 直达大学城万博CBD 1室1厅,仅剩3间,34.00㎡,3间在租,1室1厅1卫,null,null,null,1798-1898,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/35321.html,null
独栋·塞纳河五星公寓 板桥地铁站A出口 H栋 地铁口 大单间 限时免租1月 拎包入住 押一付一 开间,仅剩2间,30.00㎡,2间在租,1室0厅1卫,null,null,null,1598-1698,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/35322.html,null
独栋·塞纳河五星公寓 板桥地铁站A出口 F栋 大单间 民用电 无中介 押一付一 拎包入住 可月租 开间,仅剩2间,26.00㎡,2间在租,1室0厅1卫,null,null,null,1598-1698,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/35320.html,null
整租·海滨花园 3室1厅 南,番禺,洛溪,海滨花园,93.00㎡,南,3室1厅1卫,中楼层 （8层）,3420,随时看房,https://gz.lianjia.com/zufang/GZ1909153827827744768.html,null
独栋·泊寓 大石店 【 近珠江新城 带阳台】 大石地铁站 押一付- 民用水  电学生租房领1688元专属礼包 开间,仅剩1间,23.00㎡,1间在租,1室0厅1卫,null,null,null,1650,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/36339.html,null
整租·南沙金茂湾 1室1厅 东,南沙,明珠湾,南沙金茂湾,150.00㎡,东,1室1厅1卫,中楼层 （31层）,4500,,https://gz.lianjia.com/zufang/GZ1909471408317005824.html,null
整租·君铂国际 3室1厅 南/北,越秀,环市东,君铂国际,161.00㎡,南 北,3室1厅1卫,高楼层 （40层）,8100,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1909452709719703552.html,4天前维护
整租·万博翠湖花园 1室1厅 南,番禺,汉溪长隆,万博翠湖花园,30.00㎡,南,1室1厅1卫,中楼层 （4层）,1999,精装,https://gz.lianjia.com/zufang/GZ1909473351206699008.html,null
独栋·泊寓 大石店 【大石地铁站】3号线地铁 直达珠江新城/体育西/林和西 朝阳大复式 押一付一 学生租房领1688元礼 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1399,独栋公寓|近地铁|精装|有阳台,https://gz.lianjia.com/apartment/36339.html,null
整租·万科海上传奇 1室1厅 东南/南/西南,荔湾,芳村,万科海上传奇,27.00㎡,东南 南 西南,1室1厅1卫,高楼层 （17层）,1825,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1910674941863264256.html,2天前维护
整租·星河丹堤 5室2厅 南,南沙,金洲,星河丹堤,211.58㎡,南,5室2厅3卫,中楼层 （14层）,1000,随时看房,https://gz.lianjia.com/zufang/GZ1910656479631769600.html,null
独栋·泊寓 大石店 【民用水电】3号线大石地铁旁 阳台大LOFT 学生租房领1688元专属礼  押一付一 可养猫 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,1399,独栋公寓|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/36339.html,null
独栋·蓝堡公寓 永康二店 阳光温馨单间民用水电 开间,仅剩1间,18.00㎡,1间在租,1室0厅1卫,null,null,null,1150,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/38720.html,null
整租·中交国际邮轮广场 3室1厅 东南,南沙,南沙港,中交国际邮轮广场,108.00㎡,东南,3室1厅1卫,高楼层 （29层）,4500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1910663498480746496.html,null
合租·广州雅居乐花园雅逸庭 4居室 西北卧,精选,番禺,雅居乐,广州雅居乐花园雅逸庭,18.00㎡,西北,4室1厅2卫,2163,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042539393922629632.html,今天维护
合租·小东园 4居室 北卧,精选,越秀,东山口,小东园,12.50㎡,北,4室1厅1卫,1984,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042519709479337984.html,今天维护
整租·祥景花园AC区 3室2厅 南,白云,黄石,祥景花园AC区,81.00㎡,南,3室2厅1卫,中楼层 （9层）,3200,精装,https://gz.lianjia.com/zufang/GZ1857273122139406336.html,2天前维护
合租·紫荆小区 4居室 北卧,精选,天河,林和,紫荆小区,15.90㎡,北,4室1厅1卫,2058,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042549131313938432.html,今天维护
合租·天誉花园 4居室 西卧,天河,林和,天誉花园,9.46㎡,西,4室1厅2卫,低楼层 （31层）,1879,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042262140378677248.html,今天维护
整租·中交汇通中心 3室2厅 南,南沙,明珠湾,中交汇通中心,54.00㎡,南,3室2厅2卫,低楼层 （10层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1857667140035805184.html,4天前维护
整租·越秀国际总部广场 1室1厅 东/东南,南沙,金洲,越秀国际总部广场,50.00㎡,东 东南,1室1厅1卫,中楼层 （38层）,800,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1857658573912276992.html,null
整租·加拿大花园 3室1厅 东,天河,华景新城,加拿大花园,104.00㎡,东,3室1厅2卫,低楼层 （23层）,4500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1857746808726355968.html,null
整租·中交汇通中心 1室0厅 东南,南沙,明珠湾,中交汇通中心,83.00㎡,东南,1室0厅1卫,低楼层 （30层）,3000,,https://gz.lianjia.com/zufang/GZ1858066877964615680.html,null
合租·新溪苑小区 4居室 北卧,黄埔,黄埔区府,新溪苑小区,16.38㎡,北,4室1厅2卫,高楼层 （18层）,2299,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang/GZ2042381770996842496.html,17天前维护
合租·豫章苑 4居室 北卧,黄埔,大沙地,豫章苑,12.01㎡,北,4室1厅2卫,高楼层 （33层）,1564,公寓|拎包入住|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang/GZ2042382990159380480.html,17天前维护
整租·电子信息研究所 1室0厅 南,天河,粤垦,电子信息研究所,34.00㎡,南,1室0厅1卫,中楼层 （9层）,2600,精装,https://gz.lianjia.com/zufang/GZ1858094203842592768.html,null
合租·洛湖居 4居室 南卧,番禺,洛溪,洛湖居,6.80㎡,南,4室1厅1卫,高楼层 （6层）,1008,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042457451546017792.html,今天维护
整租·尚河居 1室1厅 西南,天河,天河南,尚河居,45.00㎡,西南,1室1厅1卫,低楼层 （24层）,3800,近地铁|精装,https://gz.lianjia.com/zufang/GZ1858059610250805248.html,1天前维护
合租·顺华名庭 4居室 西北卧,海珠,新港西,顺华名庭,9.81㎡,西北,4室1厅2卫,低楼层 （20层）,1564,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042457459620052992.html,今天维护
整租·龙光棕榈水岸北区 3室2厅 南,南沙,南沙区府,龙光棕榈水岸北区,121.00㎡,南,3室2厅2卫,低楼层 （18层）,3100,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1857003796534657024.html,null
整租·黄埔花园 1室0厅 南,黄埔,黄埔区府,黄埔花园,13.20㎡,南,1室0厅0卫,地下室 （18层）,800,近地铁,https://gz.lianjia.com/zufang/GZ1856590923442421760.html,null
合租·天誉花园 4居室 北卧,天河,林和,天誉花园,11.67㎡,北,4室1厅2卫,中楼层 （31层）,1984,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042499713835466752.html,今天维护
合租·华景新城陶然庭苑 5居室 西卧,天河,华景新城,华景新城陶然庭苑,8.30㎡,西,5室1厅2卫,高楼层 （31层）,1354,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042539077315592192.html,今天维护
整租·五矿壹云台 3室1厅 南,黄埔,科学城,五矿壹云台,90.00㎡,南,3室1厅1卫,中楼层 （31层）,3500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1856285616958865408.html,null
整租·华标涛景湾 4室2厅 错层 南/北,海珠,滨江中,华标涛景湾,205.00㎡,南 北,4室2厅2卫,低楼层 （31层）,12000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1855963848859713536.html,null
整租·时代春树里 4室2厅 东南,黄埔,香雪,时代春树里,113.00㎡,东南,4室2厅2卫,低楼层 （34层）,3700,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1855962126707851264.html,null
合租·华骏花园 3居室 东北卧,天河,珠江新城东,华骏花园,8.50㎡,东北,3室1厅2卫,高楼层 （29层）,2268,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042445580529041408.html,今天维护
合租·中信乐涛苑 4居室 西卧,海珠,滨江东,中信乐涛苑,8.60㎡,西,4室1厅2卫,中楼层 （12层）,1564,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042541586876727296.html,今天维护
合租·萝岗和苑 5居室 南卧,黄埔,科学城,萝岗和苑,11.70㎡,南,5室1厅2卫,中楼层 （33层）,1396,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042538550922051584.html,今天维护
整租·橡树园 1室1厅 东南,天河,沙太南,橡树园,39.00㎡,东南,1室1厅1卫,中楼层 （13层）,3000,,https://gz.lianjia.com/zufang/GZ1856550075086405632.html,null
合租·新月明珠花园 5居室 北卧,番禺,大石,新月明珠花园,8.80㎡,北,5室1厅2卫,中楼层 （22层）,1354,公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042547065136873472.html,今天维护
合租·宝盛园 3居室 东卧,荔湾,龙津,宝盛园,8.10㎡,东,3室1厅1卫,高楼层 （30层）,1743,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042536500947582976.html,今天维护
合租·中海康城 4居室 南卧,天河,黄村,中海康城,8.10㎡,南,4室1厅2卫,低楼层 （15层）,1533,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2042551004532047872.html,今天维护
整租·保利心语 1室0厅 北,天河,珠江新城中,保利心语,12.00㎡,北,1室0厅0卫,地下室 （32层）,950,近地铁,https://gz.lianjia.com/zufang/GZ1856651548822601728.html,null
整租·恒福苑 1室0厅 南,越秀,淘金,恒福苑,25.00㎡,南,1室0厅1卫,低楼层 （8层）,1600,,https://gz.lianjia.com/zufang/GZ1894276744882421760.html,null
整租·中海名都 1室0厅 南/北,海珠,滨江中,中海名都,12.00㎡,南 北,1室0厅0卫,地下室 （36层）,1750,,https://gz.lianjia.com/zufang/GZ1984131269457346560.html,null
独栋·芝麻公寓 恩宁路店 上贤里201 开间,仅剩1间,18.00㎡,1间在租,1室0厅1卫,null,null,null,1300,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/apartment/86953.html,null
独栋·轻奢欧寓 高科嶺寓 免租半个月 押一付一 卫生间干湿分离 电梯高层南北向 有商场 不短租 开间,仅剩1间,40.00㎡,1间在租,1室0厅1卫,null,null,null,2700,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/86907.html,null
独栋·轻奢欧寓 高科嶺寓 不短租 小鹏公司附近  电梯高层 干湿分离卫生间 民水电 随时入住 开间,仅剩1间,40.00㎡,1间在租,1室0厅1卫,null,null,null,2200,独栋公寓|月租|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/86907.html,null
独栋·轻奢欧寓 高科嶺寓 年租 首月免租 软件园公寓 独栋公寓 开间,仅剩1间,40.00㎡,1间在租,1室0厅1卫,null,null,null,2700,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/86907.html,null
整租·惠福西路 2室1厅 南,越秀,西门口,惠福西路,60.00㎡,南,2室1厅1卫,高楼层 （2层）,2500,,https://gz.lianjia.com/zufang/GZ1984114048819527680.html,null
整租·逸翠庄园 8室2厅 南,增城,荔城西区,逸翠庄园,367.00㎡,南,8室2厅3卫,低楼层 （3层）,2000,随时看房,https://gz.lianjia.com/zufang/GZ1893872276844052480.html,5天前维护
独栋·盛安公寓 永旺梦乐城店 番禺广场房东直租公寓房，超靓大单间带阳台 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1580,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/86932.html,null
整租·龙湖双珑原著 3室2厅 南,黄埔,知识城,龙湖双珑原著,98.00㎡,南,3室2厅2卫,低楼层 （31层）,2400,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1984115789631848448.html,5天前维护
独栋·菲凡国际公寓 陈家祠店 欧装风大单间阳台房 干湿分离 拎包入住 可开发票住外国人 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3300,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/apartment/87006.html,null
整租·时代紫林 3室2厅 南,花都,狮岭镇,时代紫林,106.00㎡,南,3室2厅2卫,高楼层 （30层）,2900,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1893643123603537920.html,null
整租·星河湾畅心园 4室2厅 南,番禺,星河湾,星河湾畅心园,197.00㎡,南,4室2厅3卫,高楼层 （10层）,9000,精装,https://gz.lianjia.com/zufang/GZ1984198958708162560.html,3天前维护
整租·富康楼 4室1厅 南,花都,旧区,富康楼,90.00㎡,南,4室1厅1卫,中楼层 （7层）,1600,,https://gz.lianjia.com/zufang/GZ1893936499775242240.html,null
整租·粤电花园 2室2厅 东南,荔湾,南岸路,粤电花园,81.00㎡,东南,2室2厅1卫,中楼层 （9层）,3600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1984199039100387328.html,null
整租·中国铁建海语熙岸 3室1厅 北,南沙,南沙区府,中国铁建海语熙岸,90.00㎡,北,3室1厅1卫,低楼层 （18层）,3000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1894026605316014080.html,null
整租·南沙珠江湾 3室2厅 东南/南/西南,南沙,南沙湾,南沙珠江湾,128.00㎡,东南 南 西南,3室2厅2卫,中楼层 （18层）,2900,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1984197954600173568.html,null
整租·南沙保利南怡湾 3室2厅 南/北,南沙,黄阁,南沙保利南怡湾,100.00㎡,南 北,3室2厅2卫,低楼层 （31层）,2200,双卫生间,https://gz.lianjia.com/zufang/GZ1984202872102846464.html,null
整租·百业广场 1室1厅 东,花都,旧区,百业广场,100.00㎡,东,1室1厅1卫,中楼层 （10层）,1400,近地铁,https://gz.lianjia.com/zufang/GZ1893543586264252416.html,null
独栋·菲凡国际公寓 陈家祠店 高楼层精致小单间，阳台房，拎包入住 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,2980,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/87006.html,null
整租·越秀可逸江畔 1室0厅 南,番禺,桥南,越秀可逸江畔,10.00㎡,南,1室0厅0卫,地下室,400,,https://gz.lianjia.com/zufang/GZ1984215997703258112.html,null
整租·新康花园 3室2厅 南,增城,白江,新康花园,111.00㎡,南,3室2厅2卫,中楼层 （7层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ1893591935625461760.html,null
整租·新都盛世名门 3室2厅 东北,增城,白江,新都盛世名门,102.00㎡,东北,3室2厅2卫,高楼层 （30层）,2600,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1892901163376836608.html,null
整租·保利中环广场 1室1厅 南,越秀,建设路,保利中环广场,45.00㎡,南,1室1厅1卫,低楼层 （36层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1984254025251422208.html,null
整租·西瓜岭 3室2厅 南,增城,石滩镇,西瓜岭,120.00㎡,南,3室2厅2卫,高楼层 （18层）,900,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1892943627269701632.html,null
整租·合一国际 2室2厅 东南/西北,白云,同和,合一国际,78.00㎡,东南 西北,2室2厅1卫,高楼层 （23层）,4500,近地铁,https://gz.lianjia.com/zufang/GZ1893211985177214976.html,5天前维护
整租·珠江帝景苑 1室0厅 北,海珠,滨江东,珠江帝景苑,12.00㎡,北,1室0厅0卫,地下室 （20层）,1400,近地铁,https://gz.lianjia.com/zufang/GZ1984256185699663872.html,null
独栋·菲凡国际公寓 陈家祠店 豪华风格单间阳台房 星级服务 地段配套极好  可住外国人 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3200,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/87006.html,null
整租·京仕广场 2室2厅 南,花都,镜湖大道,京仕广场,105.00㎡,南,2室2厅1卫,高楼层 （12层）,4300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1893284575367397376.html,null
整租·碧桂园天玺湾 3室2厅 北,南沙,进港大道,碧桂园天玺湾,102.00㎡,北,3室2厅2卫,中楼层 （30层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1984285996761481216.html,null
整租·广信豪景大厦 3室1厅 西南,越秀,五羊新城,广信豪景大厦,104.00㎡,西南,3室1厅1卫,高楼层 （25层）,5800,近地铁,https://gz.lianjia.com/zufang/GZ1932037721325305856.html,3天前维护
独栋·泊寓 太和店 【学生特惠-认证领券】近太和中学、广东外语外贸大学实验中学、广东白云学院、广东理工、高新科技园 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,799,独栋公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/apartment/51726.html,null
整租·富力新城 3室2厅 西南,黄埔,开发东区,富力新城,97.00㎡,西南,3室2厅2卫,高楼层 （33层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1932038955646058496.html,null
独栋·泊寓 太和店 【企业包租】太和地铁附近 南方医科大学南方医院 可开发票 单间带阳台  可长短租 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,899,独栋公寓|拎包入住|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/51726.html,null
整租·广晟海韵兰庭 4室2厅 南,南沙,进港大道,广晟海韵兰庭,160.00㎡,南,4室2厅2卫,低楼层 （18层）,2350,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1932010809047646208.html,null
整租·百荣园 5室2厅 复式 北,白云,机场路,百荣园,172.00㎡,北,5室2厅3卫,高楼层 （7层）,5500,精装,https://gz.lianjia.com/zufang/GZ1932028626333597696.html,null
整租·恒大山水郡 3室2厅 南,增城,中新镇,恒大山水郡,88.00㎡,南,3室2厅1卫,中楼层 （26层）,1131,精装,https://gz.lianjia.com/zufang/GZ1931978702434861056.html,null
合租·吉祥北园B区 1居室 南卧,番禺,洛溪,吉祥北园B区,25.00㎡,南,1室0厅0卫,中楼层 （7层）,900,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1932643517956358144.html,null
独栋·TOP青年社区 康乐新村14巷1号 东圃 网红精装两房一厅 大阳台 2室1厅,仅剩1间,55.00㎡,1间在租,2室1厅1卫,null,null,null,3980,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/52498.html,null
独栋·TOP青年社区 康乐新村14巷1号 东圃 网红豪华精装一房一厅 1室1厅,仅剩1间,45.00㎡,1间在租,1室1厅1卫,null,null,null,3580,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/52498.html,null
整租·万科山景城 3室1厅 北,黄埔,长岭居,万科山景城,81.99㎡,北,3室1厅1卫,高楼层 （34层）,2600,随时看房,https://gz.lianjia.com/zufang/GZ1932647042392260608.html,null
独栋·YOU+社区 五羊店 【骑行5分钟可到达珠江新城】离地铁300米 CBD不二选择 独栋无遮挡 1室1厅,仅剩3间,25.00㎡,3间在租,1室1厅1卫,null,null,null,2980-3180,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/51087.html,null
整租·保利悦公馆 3室2厅 南,番禺,金山谷,保利悦公馆,91.00㎡,南,3室2厅2卫,中楼层 （32层）,4800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1932671772709093376.html,2天前维护
整租·碧桂园凤凰城凤晴苑 2室2厅 南,增城,凤凰城,碧桂园凤凰城凤晴苑,79.00㎡,南,2室2厅1卫,低楼层 （32层）,1500,精装,https://gz.lianjia.com/zufang/GZ1932415588311760896.html,null
独栋·YOU+社区 五羊店 【珠江新城1公里】步行可到 可短租 独栋无遮挡 离地铁300米 开间,仅剩3间,20.00㎡,3间在租,1室0厅1卫,null,null,null,2880,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/51087.html,null
整租·芳华花园洛涛居北区 3室2厅 西北,番禺,洛溪,芳华花园洛涛居北区,94.00㎡,西北,3室2厅1卫,低楼层 （6层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1932409504738050048.html,1天前维护
整租·皇家花园 2室1厅 南,南沙,金洲,皇家花园,56.00㎡,南,2室1厅1卫,中楼层 （8层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932379323579236352.html,null
独栋·YOU+社区 五羊店 【毕业季限时可短租！】离地铁300米 民电+全景飘窗阳光满屋 1室1厅,仅剩3间,45.00㎡,3间在租,1室1厅1卫,null,null,null,3980-4180,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/apartment/51087.html,null
整租·星汇城 3室1厅 东南,黄埔,知识城,星汇城,81.00㎡,东南,3室1厅1卫,中楼层 （34层）,2900,精装|随时看房,https://gz.lianjia.com/zufang/GZ1932388839595180032.html,1天前维护
独栋·宜家林公寓 宜家林青年社区元岗店 D天河客运站上元岗一房一厅，巷子2-3分钟 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,1550,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/apartment/53211.html,null
整租·恒大珺睿 2室1厅 东,天河,珠江新城东,恒大珺睿,102.45㎡,东,2室1厅2卫,高楼层 （20层）,15000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1932406621472817152.html,null
整租·光机电研究所 2室1厅 南,天河,龙口东,光机电研究所,51.96㎡,南,2室1厅1卫,中楼层 （6层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1933111812597743616.html,3天前维护
整租·翡翠绿洲湖滨苑 3室2厅 北,增城,凤凰城,翡翠绿洲湖滨苑,103.00㎡,北,3室2厅2卫,中楼层 （21层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2033538581171011584.html,null
整租·聚龙明珠花园 4室2厅 西,越秀,二沙岛,聚龙明珠花园,280.00㎡,西,4室2厅3卫,低楼层 （4层）,28000,精装,https://gz.lianjia.com/zufang/GZ2033540791376281600.html,null
独栋·稼南雅筑 西村地铁口 明亮单间 开间,仅剩1间,21.00㎡,1间在租,1室0厅1卫,null,null,null,1980,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/apartment/53234.html,null
整租·君铂国际 3室1厅 东,越秀,环市东,君铂国际,85.00㎡,东,3室1厅1卫,高楼层 （40层）,6000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2033543030669049856.html,4天前维护
整租·远洋天骄广场 1室1厅 西,天河,天河客运站,远洋天骄广场,46.00㎡,西,1室1厅1卫,中楼层 （15层）,3000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2033540223404605440.html,null
独栋·雅联社区 珠村店 禁养狗可养猫 珠村公交站 5米飘窗复式一房 1室1厅,仅剩2间,35.00-40.00㎡,2间在租,1室1厅1卫,null,null,null,1750-2200,独栋公寓|月租|精装|开放厨房,https://gz.lianjia.com/apartment/53614.html,null
整租·晓港中马路 2室1厅 东南/南,海珠,昌岗,晓港中马路,55.00㎡,东南 南,2室1厅1卫,低楼层 （6层）,3400,近地铁|精装,https://gz.lianjia.com/zufang/GZ2033537392945659904.html,5天前维护
整租·番禺万达广场 2室1厅 南,番禺,万博,番禺万达广场,82.00㎡,南,2室1厅1卫,中楼层 （41层）,6000,近地铁|精装,https://gz.lianjia.com/zufang/GZ2033551118352515072.html,null
整租·合景誉山国际⼀区 1室1厅 东南,增城,永宁,合景誉山国际⼀区,39.00㎡,东南,1室1厅1卫,中楼层 （11层）,950,,https://gz.lianjia.com/zufang/GZ1992918355765362688.html,null
