"处理后数量: 1145, 跳过异常: 505, 处理时间: 2025-06-24 02:19:10"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·港航中心 1室0厅 北,黄埔,鱼珠,港航中心,12.0,北,1室0厅0卫,地下室,750,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1906928658635816960.html,null
整租·琶洲新村公寓 1室1厅 南,海珠,万胜围,琶洲新村公寓,56.39,南,1室1厅1卫,中楼层 （38层）,5134,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1949891354414809088.html,今天维护
整租·寺右二马路 2室1厅 南,越秀,五羊新城,寺右二马路,75.0,南,2室1厅1卫,高楼层 （9层）,3000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906998923696799744.html,null
整租·环市西路 3室1厅 南,荔湾,流花站前,环市西路,82.0,南,3室1厅1卫,中楼层 （9层）,2900,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906230559898599424.html,null
整租·广信牡丹阁 2室1厅 南,天河,天河南,广信牡丹阁,73.68,南,2室1厅1卫,低楼层 （25层）,6993,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ1998444548497342464.html,1天前维护
整租·创逸雅苑 1室1厅 南,天河,龙口东,创逸雅苑,75.0,南,1室1厅1卫,高楼层 （31层）,6500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906224562287149056.html,null
整租·悠山时光 3室2厅 北,南沙,南沙港,悠山时光,97.0,北,3室2厅1卫,高楼层 （24层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906226965149384704.html,3天前维护
整租·增城万达广场 1室1厅 西,增城,增城区府,增城万达广场,40.0,西,1室1厅0卫,高楼层 （26层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1906220828249292800.html,3天前维护
整租·合锦嘉泓·天宇花园 4室2厅 南,南沙,金洲,合锦嘉泓·天宇花园,133.75,南,4室2厅3卫,低楼层 （30层）,3000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906219649112997888.html,null
整租·南沙湾御苑 3室2厅 南,南沙,南沙港,南沙湾御苑,103.0,南,3室2厅2卫,低楼层 （29层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1906190007350067200.html,1天前维护
整租·天河云商汇 3室2厅 南,天河,智慧城,天河云商汇,58.0,南,3室2厅2卫,低楼层 （9层）,5900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929734878044094464.html,2天前维护
整租·瑞华庄北九巷83号 3室2厅 南/北,花都,旧区,瑞华庄北九巷83号,90.0,南,3室2厅2卫,中楼层 （12层）,2300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1929746550922149888.html,null
整租·万科金色荔苑 1室0厅 南,荔湾,龙津,万科金色荔苑,12.72,南,1室0厅0卫,地下室 （1层）,1250,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1929764164381704192.html,null
整租·融创翔龙广府一号 4室2厅 南,黄埔,科学城,融创翔龙广府一号,120.0,南,4室2厅1卫,中楼层 （17层）,5400,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1929759981456850944.html,null
合租·碧桂园朝花 3居室 东南卧,荔湾,鹤洞,碧桂园朝花,25.0,东,3室1厅1卫,低楼层 （20层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929457084164734976.html,null
整租·合景花漫里 3室2厅 北,增城,永宁,合景花漫里,85.0,北,3室2厅1卫,高楼层 （32层）,1550,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929441832853307392.html,null
整租·敏捷伊顿公馆 2室2厅 南,番禺,祈福新村,敏捷伊顿公馆,95.0,南,2室2厅1卫,中楼层 （21层）,5000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1929507978793189376.html,null
整租·珠岛花园 1室0厅 北,荔湾,大坦沙,珠岛花园,12.0,北,1室0厅0卫,地下室 （23层）,1000,,https://gz.lianjia.com/zufang//zufang/GZ1929482622384209920.html,null
整租·碧桂园凤凰城凤锦苑 3室2厅 南,增城,凤凰城,碧桂园凤凰城凤锦苑,107.0,南,3室2厅1卫,低楼层 （24层）,2100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929464271893168128.html,null
整租·保利花园 0室1厅 东南,海珠,工业大道中,保利花园,13.0,东,未知室1厅0卫,地下室 （18层）,1250,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1929495372686688256.html,null
整租·万科桃源里 5室2厅 复式 东南,增城,派潭镇,万科桃源里,87.0,东,5室2厅2卫,低楼层 （1层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929475351247847424.html,null
整租·富力城南区 4室2厅 南,白云,夏茅,富力城南区,139.0,南,4室2厅2卫,低楼层 （15层）,5400,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1929096885545467904.html,null
整租·站前路(荔湾) 2室1厅 东南,荔湾,流花站前,站前路(荔湾),46.0,东,2室1厅1卫,中楼层 （6层）,2700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929417498973700096.html,null
整租·东华西路 2室1厅 东,越秀,东川路,东华西路,28.0,东,2室1厅1卫,低楼层 （7层）,3000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1929085732526227456.html,2天前维护
整租·三育路 3室2厅 南/北,越秀,东山口,三育路,79.0,南,3室2厅1卫,高楼层 （7层）,5200,精装,https://gz.lianjia.com/zufang//zufang/GZ1929409375886114816.html,今天维护
整租·大华东郡府 4室1厅 南/北,增城,朱村,大华东郡府,98.0,南,4室1厅3卫,低楼层 （24层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1929072722898321408.html,null
整租·盘福路 3室1厅 南/北,越秀,盘福,盘福路,53.84,南,3室1厅1卫,中楼层 （13层）,3200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1929129596842672128.html,null
整租·跑马地大厦 1室0厅 东,天河,珠江新城东,跑马地大厦,34.0,东,1室0厅1卫,中楼层 （30层）,3000,精装,https://gz.lianjia.com/zufang//zufang/GZ1929128746376232960.html,null
整租·合景睿峰L7 2室2厅 复式 北,天河,珠江新城东,合景睿峰L7,114.0,北,2室2厅2卫,中楼层 （41层）,9070,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026120482662645760.html,2天前维护
整租·盛景大厦 3室1厅 南,黄埔,大沙地,盛景大厦,87.0,南,3室1厅1卫,高楼层 （9层）,2400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026138881560150016.html,1天前维护
整租·陶瓷大厦 3室1厅 东/东南,越秀,小北,陶瓷大厦,69.0,东,3室1厅1卫,中楼层 （10层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2026135486141038592.html,null
整租·碧桂园从化1960 4室2厅 南,从化,河滨北路,碧桂园从化1960,230.0,南,4室2厅2卫,中楼层 （7层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026135480042520576.html,null
整租·招商雍华府 4室2厅 南,天河,黄村,招商雍华府,128.0,南,4室2厅2卫,中楼层 （33层）,7300,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2026136486608371712.html,null
整租·万科里享水韵 1室1厅 南,黄埔,黄埔永和,万科里享水韵,52.0,南,1室1厅1卫,中楼层 （16层）,1800,,https://gz.lianjia.com/zufang//zufang/GZ2026134880848445440.html,null
整租·广州绿地城 2室2厅 西北,黄埔,知识城,广州绿地城,77.0,西,2室2厅2卫,中楼层 （21层）,2900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026147133425451008.html,null
整租·广州龙湖·揽境 1室1厅 南/北,黄埔,长岭居,广州龙湖·揽境,50.0,南,1室1厅1卫,高楼层 （17层）,2000,月租|精装,https://gz.lianjia.com/zufang//zufang/GZ2026146825567731712.html,null
整租·新鸿花园一期 2室1厅 东南,海珠,滨江东,新鸿花园一期,51.99,东,2室1厅1卫,低楼层 （9层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2026146659141943296.html,null
整租·万科幸福誉 3室2厅 北,黄埔,知识城,万科幸福誉,89.0,北,3室2厅1卫,高楼层 （33层）,2600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026146145725579264.html,4天前维护
整租·花都雅景苑 3室2厅 西,花都,旧区,花都雅景苑,103.0,西,3室2厅1卫,低楼层 （26层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026140303873802240.html,null
整租·宏新华庭 3室1厅 南,荔湾,龙津,宏新华庭,119.0,南,3室1厅2卫,低楼层 （32层）,8000,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2026142596056743936.html,null
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,120.0,南,3室2厅2卫,低楼层 （33层）,1200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026141186787377152.html,null
整租·侨基花园 2室1厅 东南/东北,番禺,市桥,侨基花园,66.0,东,2室1厅1卫,高楼层 （32层）,3700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026141141950267392.html,3天前维护
整租·绿地杉禾田晶舍 4室2厅 南/北,黄埔,香雪,绿地杉禾田晶舍,125.0,南,4室2厅2卫,低楼层 （45层）,3500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026147985720606720.html,null
整租·逸涛半岛 3室2厅 复式 东南,南沙,进港大道,逸涛半岛,170.0,东,3室2厅2卫,高楼层 （5层）,1900,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026148255296913408.html,null
整租·番禺招商金山谷意库 1室1厅 南,番禺,金山谷,番禺招商金山谷意库,40.0,南,1室1厅1卫,中楼层 （9层）,2050,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026153651021545472.html,null
整租·锦尚名苑 3室2厅 南,花都,新区,锦尚名苑,121.78,南,3室2厅2卫,高楼层 （6层）,2100,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026152309829926912.html,null
整租·同福中路 2室1厅 南,海珠,同福,同福中路,45.0,南,2室1厅1卫,低楼层 （2层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2026160608109395968.html,null
整租·五矿招商·鹭山府 3室1厅 东北,黄埔,大沙地,五矿招商·鹭山府,88.0,东,3室1厅1卫,中楼层 （29层）,4400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026159306549755904.html,1天前维护
整租·纵横公寓 1室0厅 北,海珠,赤岗,纵横公寓,60.0,北,1室0厅1卫,中楼层 （30层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026159766312583168.html,1天前维护
整租·越秀天珹 4室2厅 南,南沙,金洲,越秀天珹,126.0,南,4室2厅3卫,低楼层 （33层）,4000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026159162739654656.html,null
整租·远洋天骄广场 1室1厅 北,天河,天河客运站,远洋天骄广场,57.94,北,1室1厅1卫,中楼层 （15层）,3500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2026158030697005056.html,1天前维护
整租·礼村商务楼 1室1厅 南/北,番禺,大石,礼村商务楼,40.0,南,1室1厅1卫,高楼层 （10层）,2980,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943251360015187968.html,null
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,75.0,北,3室2厅1卫,低楼层 （33层）,1250,精装,https://gz.lianjia.com/zufang//zufang/GZ1943293798809337856.html,null
整租·奥园誉峯 3室2厅 南,增城,永宁,奥园誉峯,95.0,南,3室2厅2卫,高楼层 （32层）,1900,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943283152554295296.html,null
整租·萝岗奥园广场 3室1厅 南,黄埔,香雪,萝岗奥园广场,80.0,南,3室1厅2卫,中楼层 （19层）,4300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943296470182526976.html,4天前维护
整租·凤安花园 1室1厅 东南,海珠,工业大道北,凤安花园,33.0,东,1室1厅1卫,中楼层 （9层）,3400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1943564057919356928.html,2天前维护
整租·珠江华景里 2室1厅 东,天河,华景新城,珠江华景里,48.0,东,2室1厅1卫,高楼层 （21层）,4800,精装,https://gz.lianjia.com/zufang//zufang/GZ1943321650422349824.html,2天前维护
整租·方圆明月山溪 1室0厅 东南,从化,温泉镇,方圆明月山溪,39.0,东,1室0厅1卫,低楼层 （18层）,1000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943543777251557376.html,3天前维护
整租·保利天悦公寓 3室1厅 北,海珠,万胜围,保利天悦公寓,111.0,北,3室1厅1卫,高楼层 （38层）,12000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1943560624097198080.html,5天前维护
整租·华建小区 4室2厅 东南,天河,天河公园,华建小区,118.0,东,4室2厅2卫,低楼层 （21层）,5300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943584660814561280.html,null
整租·敏捷尚品国际 5室2厅 南,南沙,进港大道,敏捷尚品国际,112.0,南,5室2厅4卫,中楼层 （20层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1943602571843207168.html,null
整租·小北路 3室1厅 南/北,越秀,小北,小北路,62.67,南,3室1厅1卫,中楼层 （9层）,3500,精装,https://gz.lianjia.com/zufang//zufang/GZ1943576300337758208.html,4天前维护
整租·时代玫瑰园 1室0厅 南,白云,黄边,时代玫瑰园,13.0,南,1室0厅0卫,地下室 （18层）,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1943604569044942848.html,null
整租·中冶·逸璟台 4室2厅 复式 南,黄埔,科学城,中冶·逸璟台,137.34,南,4室2厅2卫,低楼层 （32层）,4500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943619354419527680.html,null
整租·隆辉创意公馆  1室1厅 北,番禺,钟村,隆辉创意公馆,75.0,北,1室1厅1卫,中楼层 （6层）,2000,精装,https://gz.lianjia.com/zufang//zufang/GZ1943945520082845696.html,null
整租·奥园城市天地 3室1厅 复式 南/北,番禺,汉溪长隆,奥园城市天地,57.0,南,3室1厅2卫,高楼层 （21层）,4500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1943974864155049984.html,null
整租·隆辉创意公馆  2室2厅 南,番禺,钟村,隆辉创意公馆,82.0,南,2室2厅1卫,中楼层 （7层）,4200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935270213461213184.html,null
整租·隆辉创意公馆  1室1厅 南,番禺,钟村,隆辉创意公馆,50.0,南,1室1厅0卫,中楼层 （7层）,2700,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935270611823624192.html,null
整租·时代廊桥(增城) 4室2厅 南,增城,永宁,时代廊桥(增城),113.0,南,4室2厅2卫,低楼层 （33层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1935283149659439104.html,null
整租·文昌南路 1室1厅 东/东北,荔湾,西关,文昌南路,25.0,东,1室1厅1卫,低楼层 （8层）,1980,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1935286979302260736.html,1天前维护
整租·隆辉创意公馆  1室1厅 北,番禺,钟村,隆辉创意公馆,22.0,北,1室1厅0卫,中楼层 （7层）,1300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935272796900818944.html,null
整租·南沙湾石奥 1室2厅 北,南沙,南沙港,南沙湾石奥,75.0,北,1室2厅1卫,中楼层 （7层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ1935258634195828736.html,null
合租·民发大厦 5居室 东南卧,番禺,钟村,民发大厦,20.0,东,5室2厅6卫,高楼层 （6层）,1000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935251032883855360.html,null
整租·城投·首筑花园 4室2厅 南,南沙,横沥,城投·首筑花园,142.0,南,4室2厅2卫,高楼层 （21层）,3800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934839400944893952.html,null
整租·龙口中路 3室2厅 东南,天河,龙口东,龙口中路,80.0,东,3室2厅1卫,中楼层 （9层）,4900,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1934828783303393280.html,3天前维护
整租·敦和商务公寓 4室1厅 南,海珠,广州大道南,敦和商务公寓,151.0,南,4室1厅1卫,中楼层 （12层）,6500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1934825907369803776.html,null
整租·西关海 2室2厅 东,荔湾,南岸路,西关海,87.0,东,2室2厅1卫,低楼层 （53层）,7300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1934591450083753984.html,3天前维护
合租·时代维港 2居室 南/北卧,南沙,进港大道,时代维港,30.0,南,2室2厅2卫,低楼层 （20层）,1000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934614084129390592.html,null
整租·保利中航城二期 4室2厅 复式 南,增城,朱村,保利中航城二期,110.0,南,4室2厅2卫,高楼层 （13层）,2300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934563009603043328.html,null
整租·小北路 2室1厅 东,越秀,小北,小北路,53.76,东,2室1厅1卫,中楼层 （9层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934562578864799744.html,3天前维护
整租·新世界东逸花园 3室2厅 东南,天河,天河公园,新世界东逸花园,125.0,东,3室2厅2卫,高楼层 （24层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1934551760563601408.html,null
整租·铂林国际公寓 1室1厅 西,天河,珠江新城西,铂林国际公寓,32.46,西,1室1厅1卫,高楼层 （32层）,5134,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1830576186980302848.html,今天维护
整租·时代印象 4室2厅 南,从化,太平镇,时代印象,104.0,南,4室2厅2卫,高楼层 （32层）,1900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934615063847501824.html,null
合租·时代维港 2居室 南/北卧,南沙,进港大道,时代维港,30.0,南,2室2厅2卫,低楼层 （20层）,1000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934614965566570496.html,null
整租·城启荔港南湾 2室2厅 西南/西北,荔湾,南岸路,城启荔港南湾,78.0,南,2室2厅1卫,中楼层 （32层）,6500,精装,https://gz.lianjia.com/zufang//zufang/GZ1934791782046892032.html,1天前维护
合租·广州雅居乐花园雅翠庭 5居室 北卧,番禺,雅居乐,广州雅居乐花园雅翠庭,15.0,北,5室1厅2卫,低楼层 （9层）,1848,公寓|拎包入住|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2041551189685829632.html,今天维护
整租·鸿景园 3室2厅 东北,天河,天润路,鸿景园,118.0,东,3室2厅1卫,低楼层 （32层）,6400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1934623036590260224.html,4天前维护
合租·盈彩美居 4居室 南卧,天河,东圃,盈彩美居,14.23,南,4室1厅2卫,低楼层 （12层）,2341,新上|公寓|独立卫生间|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2047351328656588800.html,今天维护
整租·新月明珠花园 4室2厅 南,番禺,大石,新月明珠花园,130.0,南,4室2厅2卫,中楼层 （22层）,5800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1890279795082657792.html,null
整租·阳光城丽景湾·澜悦 3室2厅 东/东南,南沙,进港大道,阳光城丽景湾·澜悦,101.0,东,3室2厅3卫,高楼层 （33层）,3200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1889603956905082880.html,3天前维护
整租·中国铁建环球中心 1室2厅 东南,南沙,南沙区府,中国铁建环球中心,138.0,东,1室2厅1卫,低楼层 （20层）,6600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1889920463426027520.html,null
整租·碧桂园海湾1号 3室2厅 东南/西北,南沙,南沙港,碧桂园海湾1号,113.71,东,3室2厅2卫,中楼层 （32层）,2900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1889912602423721984.html,2天前维护
整租·东方新世界 6室3厅 复式 南,天河,天河公园,东方新世界,367.94,南,6室3厅4卫,低楼层 （9层）,40000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1890352684569985024.html,3天前维护
整租·东风东路 3室1厅 东南,越秀,环市东,东风东路,137.0,东,3室1厅1卫,高楼层 （9层）,4380,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890611223645388800.html,null
整租·柳岸晓风 4室2厅 南,南沙,明珠湾,柳岸晓风,118.0,南,4室2厅2卫,高楼层 （26层）,3300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890617844652048384.html,null
整租·御溪世家 3室2厅 东南,增城,中新镇,御溪世家,86.0,东,3室2厅2卫,高楼层 （33层）,3500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890646373921980416.html,2天前维护
整租·时代印记(广州) 3室2厅 东南/南,黄埔,知识城,时代印记(广州),89.0,东,3室2厅1卫,中楼层 （26层）,2350,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890643970908749824.html,4天前维护
整租·新都盛世名门 3室2厅 南,增城,白江,新都盛世名门,153.0,南,3室2厅2卫,低楼层 （29层）,2800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890676302189428736.html,null
整租·华景新城华景锦苑 4室2厅 南/北,天河,华景新城,华景新城华景锦苑,148.0,南,4室2厅2卫,高楼层 （30层）,12000,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890690012622618624.html,null
整租·侨宏大厦 4室1厅 东,海珠,前进路,侨宏大厦,145.0,东,4室1厅1卫,高楼层 （22层）,5700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890762560269975552.html,null
整租·保利罗兰国际四期 4室2厅 南,黄埔,科学城,保利罗兰国际四期,134.0,南,4室2厅2卫,高楼层 （31层）,5400,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1890985451070685184.html,今天维护
整租·半山溪谷E墅 4室2厅 南/北,天河,黄村,半山溪谷E墅,149.0,南,4室2厅2卫,低楼层 （8层）,8200,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1891417246945771520.html,4天前维护
整租·南沙万达广场 1室0厅 南,南沙,金洲,南沙万达广场,63.0,南,1室0厅1卫,高楼层 （28层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891340493023870976.html,null
整租·星河·湾区壹号 2室2厅 西南,南沙,金洲,星河·湾区壹号,65.0,南,2室2厅1卫,中楼层 （20层）,1350,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891079158402908160.html,null
整租·铂林国际公寓 1室1厅 南,天河,珠江新城西,铂林国际公寓,38.0,南,1室1厅1卫,中楼层 （22层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1891043019394646016.html,null
整租·金地荔湖城公园上城 3室2厅 南,增城,永宁,金地荔湖城公园上城,109.0,南,3室2厅2卫,低楼层 （34层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891328195374874624.html,null
整租·南湖半岛花园 4室2厅 南/北,白云,南湖,南湖半岛花园,217.0,南,4室2厅3卫,低楼层 （18层）,8800,精装,https://gz.lianjia.com/zufang//zufang/GZ1891003882511794176.html,null
整租·萝岗奥园广场 1室1厅 东,黄埔,香雪,萝岗奥园广场,45.0,东,1室1厅1卫,低楼层 （19层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012478072485314560.html,null
整租·五山花园 3室2厅 南,天河,五山,五山花园,90.0,南,3室2厅1卫,中楼层 （10层）,7000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012475945574727680.html,5天前维护
整租·华宇凤凰艺术岛 3室2厅 南/北,南沙,南沙区府,华宇凤凰艺术岛,102.0,南,3室2厅2卫,高楼层 （28层）,2700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012474768711745536.html,null
整租·广州融创文旅城商务公寓 1室1厅 东,花都,花城街,广州融创文旅城商务公寓,45.0,东,1室1厅1卫,中楼层 （21层）,2200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012474253865123840.html,null
整租·兰亭盛荟 2室2厅 西南,天河,东圃,兰亭盛荟,80.0,南,2室2厅1卫,高楼层 （44层）,6200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012481382135103488.html,4天前维护
整租·保利中航城花园一期 3室2厅 南,增城,朱村,保利中航城花园一期,95.0,南,3室2厅2卫,高楼层 （13层）,1800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012478535964295168.html,2天前维护
整租·碧桂园星禧 3室2厅 南,增城,石滩镇,碧桂园星禧,86.0,南,3室2厅2卫,高楼层 （26层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012479591322484736.html,2天前维护
整租·馨晴轩 2室1厅 北,海珠,前进路,馨晴轩,63.0,北,2室1厅1卫,高楼层 （23层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012487976973500416.html,2天前维护
整租·合生广场 1室1厅 北,海珠,广州大道南,合生广场,53.0,北,1室1厅1卫,中楼层 （25层）,3980,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012491180041830400.html,今天维护
整租·馨泉花园 3室2厅 东南,花都,新区,馨泉花园,106.0,东,3室2厅1卫,中楼层 （9层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012485828256727040.html,null
整租·保利越秀·天启 3室2厅 东北,荔湾,鹤洞,保利越秀·天启,89.0,东,3室2厅2卫,高楼层 （26层）,6300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012501705500917760.html,null
整租·碧桂园凤凰城凤妍苑 3室2厅 东南,增城,凤凰城,碧桂园凤凰城凤妍苑,95.0,东,3室2厅1卫,中楼层 （16层）,2400,精装,https://gz.lianjia.com/zufang//zufang/GZ2012497997102841856.html,null
整租·滨江1933 3室2厅 南,海珠,滨江西,滨江1933,172.58,南,3室2厅2卫,中楼层 （32层）,9000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012492585687318528.html,null
整租·信达金茂广场 3室2厅 南,天河,沙太南,信达金茂广场,60.0,南,3室2厅2卫,中楼层 （20层）,6800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012511411413975040.html,1天前维护
整租·北较场路 2室1厅 东,越秀,小北,北较场路,54.0,东,2室1厅1卫,中楼层 （9层）,4200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012504181679587328.html,2天前维护
整租·花果山社区 3室2厅 西南,越秀,桂花岗,花果山社区,99.0,南,3室2厅1卫,中楼层 （8层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012484432128114688.html,null
整租·翠园 3室1厅 南,海珠,客村,翠园,128.0,南,3室1厅2卫,中楼层 （8层）,7500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012529068712394752.html,null
