"处理后数量: 1670, 跳过异常: 280, 处理时间: 2025-06-24 02:19:10"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·天河云商汇 1室1厅 南,天河,智慧城,天河云商汇,32.0,南,1室1厅1卫,低楼层 （9层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027730660805836800.html,null
整租·林和东路 2室1厅 北,天河,林和,林和东路,71.0,北,2室1厅1卫,低楼层 （9层）,4300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2027731974034030592.html,null
整租·嘉逸花园 2室1厅 东南,天河,粤垦,嘉逸花园,71.0,东,2室1厅1卫,低楼层 （26层）,3700,精装,https://gz.lianjia.com/zufang//zufang/GZ2027716272065609728.html,null
整租·领峰园 1室1厅 南,天河,珠江新城中,领峰园,42.0,南,1室1厅1卫,中楼层 （42层）,6800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027710018085715968.html,4天前维护
整租·天河云商汇 1室1厅 北,天河,智慧城,天河云商汇,32.0,北,1室1厅1卫,低楼层 （9层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027741454712963072.html,4天前维护
整租·跑马地花园 2室1厅 南,天河,珠江新城东,跑马地花园,64.0,南,2室1厅1卫,低楼层 （10层）,5200,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027743295542657024.html,null
整租·百脑汇科技大厦 1室1厅 南,天河,石牌,百脑汇科技大厦,53.0,南,1室1厅1卫,高楼层 （30层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2027747825281925120.html,3天前维护
整租·113中学宿舍 2室1厅 南,天河,龙口东,113中学宿舍,46.0,南,2室1厅1卫,低楼层 （8层）,6500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1967659276679774208.html,null
整租·易丰大厦 1室0厅 南,天河,天河公园,易丰大厦,29.0,南,1室0厅1卫,低楼层 （18层）,3100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1965428835688120320.html,3天前维护
整租·尚东君御雅苑 3室2厅 南,天河,珠江新城中,尚东君御雅苑,91.0,南,3室2厅1卫,中楼层 （46层）,13000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1965640014045904896.html,null
整租·碧海湾 3室2厅 南,天河,珠江新城西,碧海湾,177.0,南,3室2厅2卫,中楼层 （28层）,23000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1843272348094955520.html,null
整租·乐意居花园 2室1厅 南,天河,长兴,乐意居花园,58.0,南,2室1厅1卫,中楼层 （9层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1843651421891723264.html,2天前维护
合租·赛拉维 4居室 东南卧,天河,员村,赛拉维,30.0,东,4室1厅1卫,低楼层 （19层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1845772955955494912.html,null
合租·赛拉维 4居室 东南卧,天河,员村,赛拉维,30.0,东,4室1厅1卫,低楼层 （19层）,1750,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1845769597098131456.html,null
整租·珠江都荟华庭 2室1厅 北,天河,珠江新城西,珠江都荟华庭,92.0,北,2室1厅1卫,高楼层 （33层）,8000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1845746086614925312.html,2天前维护
整租·天河广场 3室3厅 南/北,天河,东圃,天河广场,99.7,南,3室3厅1卫,中楼层 （32层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1845680995467001856.html,null
整租·侨林苑 2室1厅 北,天河,林和,侨林苑,70.0,北,2室1厅1卫,中楼层 （20层）,5000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1846022814423842816.html,null
整租·先烈东路 4室1厅 南,天河,沙河,先烈东路,80.0,南,4室1厅2卫,中楼层 （9层）,3000,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1847114365090660352.html,3天前维护
整租·荟雅苑 3室1厅 南/北,天河,林和,荟雅苑,118.0,南,3室1厅1卫,高楼层 （31层）,6800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1847988979996033024.html,2天前维护
整租·星汇云锦 1室0厅 南,天河,珠江新城西,星汇云锦,12.0,南,1室0厅0卫,地下室,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1848208931202007040.html,null
整租·帝景苑 3室2厅 西北,天河,龙口西,帝景苑,124.0,西,3室2厅1卫,低楼层 （32层）,7800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1848324006676004864.html,null
整租·富力万科云启 4室2厅 南,天河,车陂,富力万科云启,128.0,南,4室2厅2卫,低楼层 （39层）,7300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1848611087503589376.html,null
整租·四航局宿舍 3室2厅 东南,天河,沙河,四航局宿舍,75.0,东,3室2厅1卫,中楼层 （6层）,4000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1851188884449263616.html,null
整租·天隆花苑 2室1厅 南,天河,天润路,天隆花苑,70.0,南,2室1厅1卫,中楼层 （22层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1851587149795688448.html,null
整租·尚东美御 3室2厅 东,天河,珠江新城东,尚东美御,128.0,东,3室2厅2卫,高楼层 （32层）,13500,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1851602303790874624.html,3天前维护
整租·嘉裕公馆 3室2厅 南,天河,珠江新城中,嘉裕公馆,155.0,南,3室2厅3卫,高楼层 （33层）,22000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1853343458815639552.html,null
整租·保利心语 1室0厅 东,天河,珠江新城中,保利心语,12.0,东,1室0厅0卫,地下室 （32层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1853360119648092160.html,null
整租·鸿翔大厦 4室2厅 南,天河,天润路,鸿翔大厦,250.0,南,4室2厅2卫,高楼层 （29层）,11000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1853663858237898752.html,2天前维护
整租·交委宿舍 2室1厅 南,天河,沙河,交委宿舍,90.0,南,2室1厅1卫,低楼层 （18层）,4000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1853481083220262912.html,null
整租·棠德花苑 2室1厅 东,天河,棠下,棠德花苑,66.0,东,2室1厅1卫,高楼层 （10层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1852260390415630336.html,2天前维护
整租·陶苑小区 2室1厅 南,天河,沙太南,陶苑小区,72.0,南,2室1厅1卫,低楼层 （9层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1852338241680703488.html,1天前维护
整租·名门大厦 3室2厅 复式 东南,天河,珠江新城西,名门大厦,160.0,东,3室2厅2卫,高楼层 （33层）,10000,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1854156813503561728.html,null
整租·保利心语 1室0厅 北,天河,珠江新城中,保利心语,12.0,北,1室0厅0卫,地下室 （32层）,950,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1856651548822601728.html,null
整租·碧海湾 3室2厅 东南/南,天河,珠江新城西,碧海湾,128.0,东,3室2厅3卫,低楼层 （28层）,11700,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1856971080581775360.html,4天前维护
整租·龙珠楼 2室1厅 南,天河,龙口东,龙珠楼,91.0,南,2室1厅1卫,高楼层 （9层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1967802510496235520.html,null
整租·先烈东路 2室1厅 南/北,天河,沙河,先烈东路,40.0,南,2室1厅1卫,中楼层 （7层）,3600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1967801298052972544.html,1天前维护
整租·隽峰苑 2室1厅 东南,天河,珠江新城中,隽峰苑,85.35,东,2室1厅1卫,高楼层 （32层）,9500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1967862974454431744.html,null
整租·东璟花园 3室2厅 东,天河,员村,东璟花园,104.86,东,3室2厅2卫,高楼层 （16层）,5900,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027765161288269824.html,4天前维护
整租·广梅汕宿舍 3室1厅 北,天河,龙口西,广梅汕宿舍,93.0,北,3室1厅2卫,高楼层 （25层）,5800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027755055590932480.html,null
整租·华南理工大学东住宅区 3室2厅 南,天河,五山,华南理工大学东住宅区,87.0,南,3室2厅1卫,中楼层 （9层）,7500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027751276229427200.html,2天前维护
整租·沙河顶 2室1厅 南/北,天河,沙河,沙河顶,60.0,南,2室1厅1卫,中楼层 （7层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027931619850977280.html,4天前维护
整租·国光小区 1室0厅 北,天河,龙口东,国光小区,28.0,北,1室0厅1卫,高楼层 （3层）,2400,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027975029215461376.html,2天前维护
整租·汇峰苑 1室1厅 东,天河,珠江新城中,汇峰苑,41.0,东,1室1厅1卫,中楼层 （43层）,5000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027378742845767680.html,1天前维护
整租·珠江都荟华庭 1室1厅 西南,天河,珠江新城西,珠江都荟华庭,12.0,南,1室1厅0卫,地下室,1000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027372455709900800.html,null
整租·中海康城 3室2厅 南,天河,黄村,中海康城,110.0,南,3室2厅2卫,中楼层 （6层）,4700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027402822160482304.html,1天前维护
整租·天健上城 1室1厅 东,天河,广氮,天健上城,30.0,东,1室1厅1卫,中楼层 （14层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ2027409835049353216.html,2天前维护
整租·尚河居 1室1厅 南,天河,天河南,尚河居,30.0,南,1室1厅1卫,中楼层 （7层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027401087295684608.html,null
整租·南雅苑 2室1厅 南,天河,天河南,南雅苑,66.0,南,2室1厅1卫,中楼层 （8层）,4200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027415366027706368.html,1天前维护
整租·景安花园 3室2厅 南,天河,东圃,景安花园,91.0,南,3室2厅1卫,高楼层 （23层）,4500,精装,https://gz.lianjia.com/zufang//zufang/GZ2027548577697366016.html,2天前维护
整租·汇峰苑 1室1厅 西,天河,珠江新城中,汇峰苑,48.0,西,1室1厅1卫,低楼层 （43层）,5300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027584343316103168.html,1天前维护
合租·育蕾小区 5居室 东南卧,天河,天河南,育蕾小区,30.0,东,5室1厅1卫,中楼层 （9层）,2900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027590124312723456.html,null
整租·东方新世界 3室2厅 北,天河,天河公园,东方新世界,126.0,北,3室2厅2卫,低楼层 （23层）,8000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027616340742766592.html,4天前维护
整租·颐和四季公馆 2室1厅 东,天河,粤垦,颐和四季公馆,113.0,东,2室1厅1卫,低楼层 （32层）,6800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027611051972886528.html,1天前维护
整租·盛年华寓 2室1厅 西,天河,广氮,盛年华寓,28.0,西,2室1厅1卫,低楼层 （17层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027625431712137216.html,3天前维护
整租·保利天汇3期 3室2厅 南,天河,黄村,保利天汇3期,93.0,南,3室2厅2卫,低楼层 （20层）,6000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2027624944468230144.html,null
整租·易通大厦 1室1厅 北,天河,石牌,易通大厦,50.0,北,1室1厅1卫,中楼层 （29层）,3500,精装,https://gz.lianjia.com/zufang//zufang/GZ2027624245063843840.html,2天前维护
整租·棠德花苑 2室1厅 南,天河,棠下,棠德花苑,65.0,南,2室1厅1卫,低楼层 （9层）,3000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027629619393331200.html,2天前维护
整租·六运小区 1室1厅 南,天河,天河南,六运小区,50.0,南,1室1厅1卫,高楼层 （8层）,3700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027632291655712768.html,null
整租·华润天合 4室2厅 南,天河,黄村,华润天合,161.0,南,4室2厅3卫,高楼层 （26层）,9000,精装,https://gz.lianjia.com/zufang//zufang/GZ2027601695214665728.html,2天前维护
整租·金田花苑 1室0厅 东南,天河,天润路,金田花苑,11.0,东,1室0厅0卫,地下室 （25层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2027604302469529600.html,2天前维护
整租·天健上城 3室1厅 北,天河,广氮,天健上城,84.0,北,3室1厅1卫,高楼层 （12层）,5600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027605939170836480.html,null
整租·汇景新城世家 3室2厅 南,天河,汇景新城,汇景新城世家,185.0,南,3室2厅2卫,低楼层 （28层）,12800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027594777951731712.html,4天前维护
整租·天健上城 4室2厅 北,天河,广氮,天健上城,140.0,北,4室2厅2卫,中楼层 （12层）,6700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027657578703486976.html,null
整租·佳兆业壹号 3室2厅 南/北,天河,棠下,佳兆业壹号,115.0,南,3室2厅1卫,高楼层 （49层）,8000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027671908861870080.html,null
整租·天誉花园 2室1厅 西,天河,林和,天誉花园,74.0,西,2室1厅1卫,中楼层 （30层）,5300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027669334742007808.html,null
整租·博雅御轩 2室2厅 南,天河,珠江新城中,博雅御轩,78.0,南,2室2厅1卫,中楼层 （31层）,6500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027718261101035520.html,1天前维护
整租·天河星作 3室2厅 南,天河,智慧城,天河星作,96.0,南,3室2厅2卫,中楼层 （20层）,4800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2027713909963620352.html,1天前维护
整租·力迅上筑 4室2厅 西南/东北,天河,珠江新城东,力迅上筑,187.0,东,4室2厅2卫,高楼层 （29层）,22000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1934585127363411968.html,3天前维护
整租·小新塘大未来 2室2厅 东南,天河,智慧城,小新塘大未来,65.0,东,2室2厅0卫,高楼层 （28层）,3400,精装,https://gz.lianjia.com/zufang//zufang/GZ1934600655037530112.html,null
整租·美林湖畔花园 1室0厅 南,天河,东圃,美林湖畔花园,12.0,南,1室0厅0卫,地下室 （25层）,1000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1934945431872077824.html,null
整租·员村三横路 1室1厅 南,天河,员村,员村三横路,35.0,南,1室1厅1卫,低楼层 （4层）,1400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934951263489753088.html,null
整租·力达广场 1室1厅 东,天河,粤垦,力达广场,54.0,东,1室1厅1卫,中楼层 （20层）,5100,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1934986002875547648.html,2天前维护
整租·棠德花苑 2室1厅 东,天河,棠下,棠德花苑,53.0,东,2室1厅1卫,高楼层 （9层）,2600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935273327002124288.html,null
合租·珠光新城御景二期回迁房 3居室 南卧,天河,珠江新城东,珠光新城御景二期回迁房,18.0,南,3室2厅1卫,低楼层 （25层）,2199,,https://gz.lianjia.com/zufang//zufang/GZ1935291042781724672.html,4天前维护
整租·华景新城绿茵居 3室1厅 东南/南,天河,华景新城,华景新城绿茵居,105.0,东,3室1厅1卫,中楼层 （9层）,5300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935376192823623680.html,3天前维护
整租·加拿大花园 4室2厅 东,天河,华景新城,加拿大花园,126.0,东,4室2厅2卫,高楼层 （25层）,4800,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1935650099455590400.html,2天前维护
整租·中海康城 3室2厅 南,天河,黄村,中海康城,105.29,南,3室2厅2卫,低楼层 （11层）,4800,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1935652452837621760.html,3天前维护
整租·广本宿舍 2室1厅 东南,天河,石牌,广本宿舍,50.0,东,2室1厅1卫,高楼层 （9层）,2875,精装,https://gz.lianjia.com/zufang//zufang/GZ1935655187393806336.html,2天前维护
整租·铂林国际公寓 1室1厅 南,天河,珠江新城西,铂林国际公寓,38.78,南,1室1厅1卫,高楼层 （22层）,4800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936094977952055296.html,4天前维护
整租·新景苑 1室1厅 南,天河,天河公园,新景苑,30.0,南,1室1厅1卫,低楼层 （9层）,1900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1936305763278389248.html,1天前维护
整租·员村三横路 1室0厅 东,天河,员村,员村三横路,25.0,东,1室0厅1卫,高楼层 （7层）,1880,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1936352646298337280.html,5天前维护
整租·光华大厦 2室1厅 东北,天河,体育中心,光华大厦,87.0,东,2室1厅1卫,中楼层 （21层）,4520,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935695292624011264.html,3天前维护
整租·加拿大花园 1室1厅 东,天河,华景新城,加拿大花园,32.0,东,1室1厅1卫,中楼层 （7层）,2600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936662614780149760.html,3天前维护
整租·侨乐新村 3室2厅 西南,天河,沙太南,侨乐新村,97.0,南,3室2厅2卫,高楼层 （9层）,3000,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937026676500201472.html,null
整租·花生寮 1室1厅 南,天河,沙河,花生寮,35.0,南,1室1厅1卫,低楼层 （1层）,1300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1937040791184605184.html,null
整租·富力盈丰大厦 1室0厅 北,天河,珠江新城西,富力盈丰大厦,51.68,北,1室0厅1卫,低楼层 （29层）,5000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1937003177937207296.html,2天前维护
合租·骏景花园 6居室 南卧,天河,棠下,骏景花园,20.0,南,6室1厅3卫,低楼层 （20层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1930613093285494784.html,null
整租·合景睿峰L7 1室0厅 南,天河,珠江新城东,合景睿峰L7,13.0,南,1室0厅0卫,地下室 （41层）,1300,,https://gz.lianjia.com/zufang//zufang/GZ1930955340539494400.html,null
整租·小新塘大未来 2室2厅 南,天河,智慧城,小新塘大未来,68.0,南,2室2厅1卫,低楼层 （17层）,3600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1931306810535313408.html,null
整租·天河直街远洋宿舍 2室2厅 东南,天河,体育中心,天河直街远洋宿舍,65.0,东,2室2厅1卫,中楼层 （8层）,3800,精装,https://gz.lianjia.com/zufang//zufang/GZ1931245162520903680.html,2天前维护
整租·祥兴大厦 2室2厅 南,天河,天润路,祥兴大厦,87.15,南,2室2厅1卫,中楼层 （23层）,4600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931665347400695808.html,3天前维护
整租·保利心语 2室2厅 北,天河,珠江新城中,保利心语,83.7,北,2室2厅1卫,中楼层 （32层）,6800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931650125021577216.html,null
整租·侨林苑 3室1厅 北,天河,林和,侨林苑,87.0,北,3室1厅1卫,中楼层 （20层）,5800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1931918264779145216.html,null
整租·梅园楼 1室0厅 南,天河,梅花园,梅园楼,45.0,南,1室0厅1卫,低楼层 （12层）,3200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1937159824064118784.html,5天前维护
整租·广和路 2室1厅 东南,天河,天河南,广和路,75.0,东,2室1厅1卫,高楼层 （9层）,3700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1937365136876503040.html,5天前维护
整租·龙口东路翠竹苑 2室1厅 东南,天河,龙口东,龙口东路翠竹苑,60.0,东,2室1厅1卫,中楼层 （7层）,4000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028292339595739136.html,4天前维护
整租·龙蟠花园 3室1厅 南,天河,金融城,龙蟠花园,95.0,南,3室1厅1卫,低楼层 （33层）,5300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2028282072317034496.html,null
整租·六运小区 3室1厅 南/北,天河,天河南,六运小区,85.0,南,3室1厅1卫,低楼层 （8层）,7000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2028172083590070272.html,4天前维护
整租·育龙居 3室2厅 南,天河,龙洞,育龙居,107.0,南,3室2厅2卫,中楼层 （9层）,5000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2028325704734605312.html,null
整租·侨林苑 2室1厅 东/南/北,天河,林和,侨林苑,83.0,东,2室1厅1卫,高楼层 （31层）,7000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028353651621232640.html,null
整租·天河山庄 3室1厅 东,天河,沙河,天河山庄,93.0,东,3室1厅1卫,中楼层 （5层）,5460,精装,https://gz.lianjia.com/zufang//zufang/GZ2028355712878379008.html,null
整租·尚东美御 3室2厅 南/北,天河,珠江新城东,尚东美御,160.0,南,3室2厅2卫,中楼层 （32层）,14000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2028360181959622656.html,今天维护
整租·天河鸿运花园 1室0厅 东,天河,天河公园,天河鸿运花园,25.0,东,1室0厅1卫,低楼层 （4层）,1950,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2028403685100355584.html,null
整租·海景中心 4室1厅 南,天河,员村,海景中心,96.25,南,4室1厅1卫,中楼层 （27层）,4800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017188641561903104.html,1天前维护
整租·珠江俊园 3室2厅 东北,天河,华景新城,珠江俊园,123.0,东,3室2厅2卫,中楼层 （28层）,6500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017197875699646464.html,1天前维护
整租·星汇雅苑 2室1厅 南/西南,天河,珠江新城东,星汇雅苑,73.14,南,2室1厅1卫,中楼层 （18层）,6000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017213234754355200.html,2天前维护
整租·新大厦 4室2厅 西南,天河,珠江新城西,新大厦,183.0,南,4室2厅2卫,中楼层 （30层）,13200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2017204302434533376.html,null
整租·天健上城 3室2厅 南,天河,广氮,天健上城,80.0,南,3室2厅1卫,中楼层 （13层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017475228522774528.html,1天前维护
整租·星汇云锦 2室2厅 西北,天河,珠江新城西,星汇云锦,98.0,西,2室2厅1卫,中楼层 （45层）,11500,精装,https://gz.lianjia.com/zufang//zufang/GZ2017466695370670080.html,5天前维护
整租·嘉裕君玥公馆 4室2厅 北,天河,珠江新城西,嘉裕君玥公馆,152.21,北,4室2厅2卫,低楼层 （30层）,13000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017466484145520640.html,2天前维护
整租·天河直街小区 2室1厅 北,天河,体育中心,天河直街小区,49.09,北,2室1厅1卫,高楼层 （9层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017503137354481664.html,2天前维护
整租·中山三院宿舍 2室1厅 东/南/北,天河,石牌,中山三院宿舍,70.0,东,2室1厅1卫,低楼层 （9层）,4900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017525072092200960.html,1天前维护
整租·南国花园 3室2厅 东,天河,珠江新城东,南国花园,109.0,东,3室2厅2卫,低楼层 （24层）,7200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017515468918620160.html,4天前维护
整租·保利金融大都汇 1室1厅 南,天河,金融城,保利金融大都汇,54.0,南,1室1厅1卫,中楼层 （39层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017539158305669120.html,1天前维护
整租·名圃花园名豪阁 3室1厅 东南,天河,东圃,名圃花园名豪阁,56.0,东,3室1厅1卫,中楼层 （16层）,2800,精装,https://gz.lianjia.com/zufang//zufang/GZ2017556363042881536.html,5天前维护
整租·跑马地大厦 1室0厅 东,天河,珠江新城东,跑马地大厦,45.0,东,1室0厅1卫,中楼层 （30层）,3800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017584599940464640.html,null
整租·金坤花园 1室1厅 南/北,天河,粤垦,金坤花园,40.0,南,1室1厅1卫,低楼层 （9层）,2500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017583716758454272.html,null
整租·博雅御轩 3室1厅 南,天河,珠江新城中,博雅御轩,130.0,南,3室1厅2卫,低楼层 （31层）,11000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017568299662966784.html,1天前维护
整租·边检大院 3室2厅 南,天河,龙口西,边检大院,100.0,南,3室2厅2卫,高楼层 （9层）,6000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017581865539469312.html,null
整租·跑马地大厦 1室0厅 西北,天河,珠江新城东,跑马地大厦,45.0,西,1室0厅1卫,低楼层 （30层）,4800,精装,https://gz.lianjia.com/zufang//zufang/GZ2017583242504306688.html,null
整租·铂林国际公寓 1室0厅 西,天河,珠江新城西,铂林国际公寓,33.0,西,1室0厅1卫,中楼层 （32层）,4600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017603392666337280.html,2天前维护
合租·联泰天河YOHO 2居室 南卧,天河,智慧城,联泰天河YOHO,30.0,南,2室0厅2卫,中楼层 （8层）,1900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017594618094288896.html,null
整租·113中学宿舍 2室1厅 东南/南,天河,龙口东,113中学宿舍,65.0,东,2室1厅1卫,中楼层 （8层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017624818920194048.html,null
整租·六运小区 3室1厅 南/北,天河,天河南,六运小区,79.61,南,3室1厅1卫,高楼层 （8层）,6300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2017817684976074752.html,3天前维护
整租·侨兴苑 1室1厅 东,天河,石牌,侨兴苑,121.5,东,1室1厅1卫,高楼层 （9层）,2200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2017870510775336960.html,null
整租·天誉华庭 2室1厅 东/南/北,天河,龙口西,天誉华庭,75.0,东,2室1厅1卫,高楼层 （34层）,5500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011654052886085632.html,2天前维护
整租·骏景花园 1室1厅 东,天河,棠下,骏景花园,12.5,东,1室1厅1卫,地下室 （20层）,1400,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2011658738569576448.html,null
合租·美林湖畔花园 4居室 东南卧,天河,东圃,美林湖畔花园,30.0,东,4室2厅1卫,高楼层 （11层）,1900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011661839066202112.html,null
