"处理后数量: 1557, 跳过异常: 63, 处理时间: 2025-06-25 16:11:39"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·誉山国际13期誉璟公寓 2室2厅 南,增城,永宁,誉山国际13期誉璟公寓,49.0,南,2室2厅2卫,低楼层 （27层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1985275804535226368.html,null
整租·万科春风十里 4室2厅 南,增城,朱村,万科春风十里,99.0,南,4室2厅1卫,高楼层 （33层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1985282488968151040.html,null
整租·增城万达广场 1室0厅 北,增城,增城区府,增城万达广场,50.0,北,1室0厅1卫,高楼层 （26层）,1600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1985312992270483456.html,null
整租·东汇城国际公寓 2室1厅 南,增城,荔城中区,东汇城国际公寓,90.0,南,2室1厅0卫,高楼层 （28层）,3600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1985559625998532608.html,null
整租·嘉御豪庭 3室2厅 东南,增城,石滩镇,嘉御豪庭,102.0,东,3室2厅2卫,低楼层 （17层）,1200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1897603054732050432.html,2天前维护
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,115.0,南,3室2厅2卫,中楼层 （33层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1897925997487980544.html,3天前维护
整租·合景花漫里 3室2厅 南,增城,永宁,合景花漫里,104.0,南,3室2厅2卫,高楼层 （33层）,1650,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1899000559982084096.html,4天前维护
整租·嘉御豪庭 3室2厅 南,增城,石滩镇,嘉御豪庭,116.0,南,3室2厅2卫,高楼层 （17层）,1000,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1898641414477053952.html,null
整租·增城万达广场 1室1厅 南,增城,增城区府,增城万达广场,56.0,南,1室1厅1卫,中楼层 （26层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1978032773402722304.html,5天前维护
整租·力诚凯怡湾 3室1厅 东南,增城,新塘南,力诚凯怡湾,84.0,东,3室1厅1卫,高楼层 （31层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ1978030688133185536.html,3天前维护
整租·中奥方直明日公元 4室2厅 东南,增城,朱村,中奥方直明日公元,94.4,东,4室2厅2卫,低楼层 （33层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1978322879149768704.html,null
整租·石滩第一城 4室2厅 南,增城,石滩镇,石滩第一城,140.0,南,4室2厅2卫,低楼层 （18层）,1600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1980845139467173888.html,null
整租·碧桂园凤凰城凤岭苑 3室2厅 南,增城,凤凰城,碧桂园凤凰城凤岭苑,125.0,南,3室2厅2卫,高楼层 （6层）,2300,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1980863871602130944.html,null
整租·合生湖山国际5期峰荟 3室1厅 南,增城,凤凰城,合生湖山国际5期峰荟,121.0,南,3室1厅2卫,中楼层 （32层）,2234,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1980869742734344192.html,4天前维护
整租·碧桂园豪园星湖苑 3室2厅 南,增城,增城碧桂园,碧桂园豪园星湖苑,126.0,南,3室2厅2卫,低楼层 （18层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1980846030136016896.html,null
整租·合生湖山国际2-3期 3室2厅 南,增城,凤凰城,合生湖山国际2-3期,131.0,南,3室2厅2卫,高楼层 （18层）,2150,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1980867868576710656.html,1天前维护
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,88.0,北,3室2厅1卫,低楼层 （32层）,900,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1980937837880541184.html,1天前维护
整租·石滩第一城 3室2厅 南/北,增城,石滩镇,石滩第一城,132.0,南,3室2厅2卫,高楼层 （17层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1980936317160128512.html,null
整租·叠溪花园 3室2厅 南,增城,朱村,叠溪花园,86.0,南,3室2厅1卫,中楼层 （33层）,1048,,https://gz.lianjia.com/zufang//zufang/GZ1980949200027779072.html,null
整租·科慧花园 3室2厅 东南,增城,朱村,科慧花园,91.0,东,3室2厅1卫,低楼层 （23层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1980962860741689344.html,null
整租·翡翠绿洲湖翠苑 4室2厅 南,增城,凤凰城,翡翠绿洲湖翠苑,246.2,南,4室2厅3卫,低楼层 （24层）,5000,精装,https://gz.lianjia.com/zufang//zufang/GZ1980957172728594432.html,3天前维护
整租·合生湖山国际2-3期 3室2厅 南,增城,凤凰城,合生湖山国际2-3期,131.0,南,3室2厅2卫,高楼层 （18层）,2500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981212608425885696.html,null
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,101.44,南,3室2厅2卫,高楼层 （32层）,1300,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1981207806660837376.html,null
整租·御溪世家 4室2厅 南,增城,中新镇,御溪世家,99.0,南,4室2厅2卫,中楼层 （33层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981298615770939392.html,4天前维护
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,30.0,北,2室2厅2卫,中楼层 （18层）,900,精装,https://gz.lianjia.com/zufang//zufang/GZ1981262050722054144.html,null
整租·御溪世家 4室2厅 南,增城,中新镇,御溪世家,99.0,南,4室2厅2卫,中楼层 （33层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981306407206518784.html,1天前维护
整租·锦绣御景苑一二期 3室2厅 南/北,增城,荔城西区,锦绣御景苑一二期,86.8,南,3室2厅2卫,低楼层 （15层）,2300,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1981271311015477248.html,null
整租·中海联睿品 4室2厅 东南,增城,新塘北,中海联睿品,92.0,东,4室2厅2卫,低楼层 （32层）,1900,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981327568921427968.html,1天前维护
整租·中新紫荆府 2室2厅 北,增城,中新镇,中新紫荆府,74.0,北,2室2厅1卫,高楼层 （32层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1981384314155171840.html,null
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,30.0,北,2室1厅1卫,中楼层 （18层）,1000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981318548273758208.html,null
整租·尚东阳光 3室2厅 北,增城,沙村,尚东阳光,109.0,北,3室2厅2卫,中楼层 （30层）,1000,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1981625017913311232.html,null
整租·誉山国际13期誉璟公寓 2室1厅 南,增城,永宁,誉山国际13期誉璟公寓,49.0,南,2室1厅1卫,中楼层 （18层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981586735162720256.html,5天前维护
整租·保利中航城二期 4室2厅 复式 南,增城,朱村,保利中航城二期,128.0,南,4室2厅2卫,低楼层 （13层）,2250,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1981637907554762752.html,null
整租·恒大山水城 2室2厅 南,增城,中新镇,恒大山水城,84.0,南,2室2厅1卫,低楼层 （18层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027957843532972032.html,2天前维护
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,32.0,北,2室2厅2卫,中楼层 （22层）,800,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027948976552017920.html,1天前维护
整租·敏捷锦绣广场 1室1厅 南,增城,荔城西区,敏捷锦绣广场,53.0,南,1室1厅1卫,中楼层 （20层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027951718683115520.html,null
整租·金马香颂居 3室2厅 东南,增城,荔城西区,金马香颂居,98.0,东,3室2厅1卫,中楼层 （19层）,2000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2027976379521302528.html,4天前维护
整租·保利立方花园 4室2厅 西北,增城,永宁,保利立方花园,91.0,西,4室2厅2卫,中楼层 （17层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2027976591635644416.html,null
整租·碧桂园琥珀湾 3室2厅 南/北,增城,石滩镇,碧桂园琥珀湾,108.0,南,3室2厅2卫,低楼层 （26层）,1800,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2027978274134556672.html,3天前维护
整租·科慧花园 5室2厅 南/北,增城,朱村,科慧花园,205.0,南,5室2厅3卫,低楼层 （31层）,4500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028025638157287424.html,null
整租·增城万达广场 1室1厅 南,增城,增城区府,增城万达广场,60.0,南,1室1厅1卫,低楼层 （26层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2027999650107097088.html,null
整租·顺欣广场 3室2厅 西南,增城,新塘北,顺欣广场,99.0,南,3室2厅2卫,低楼层 （11层）,1900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028017191378485248.html,5天前维护
整租·中建联投学府悦城 3室2厅 南,增城,荔城西区,中建联投学府悦城,75.0,南,3室2厅1卫,低楼层 （29层）,1200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028040394981244928.html,null
整租·科慧花园 4室2厅 南/北,增城,朱村,科慧花园,118.21,南,4室2厅2卫,高楼层 （40层）,2500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028042367524667392.html,null
整租·保利中航城花园一期 3室2厅 东北,增城,朱村,保利中航城花园一期,83.0,东,3室2厅1卫,中楼层 （27层）,1800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2028034805249081344.html,null
整租·碧桂园凤凰城凤凰名苑 4室2厅 北,增城,凤凰城,碧桂园凤凰城凤凰名苑,140.0,北,4室2厅2卫,低楼层 （32层）,2900,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2028066597351981056.html,null
整租·远洋招商保利东湾 3室2厅 复式 南,增城,朱村,远洋招商保利东湾,98.0,南,3室2厅2卫,中楼层 （33层）,2900,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2028086715788296192.html,null
整租·新塘新世界花园万象苑 3室1厅 南,增城,沙村,新塘新世界花园万象苑,94.0,南,3室1厅1卫,低楼层 （18层）,2600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028086403912433664.html,4天前维护
整租·时代倾城(中新镇) 3室2厅 东北,增城,中新镇,时代倾城(中新镇),85.74,东,3室2厅1卫,低楼层 （32层）,2200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028053775662448640.html,3天前维护
整租·誉山国际13期誉璟公寓 1室1厅 北,增城,永宁,誉山国际13期誉璟公寓,32.0,北,1室1厅2卫,中楼层 （27层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028095530315284480.html,1天前维护
整租·金地香山湖香沁花园 3室2厅 南,增城,永宁,金地香山湖香沁花园,89.0,南,3室2厅1卫,低楼层 （34层）,1600,,https://gz.lianjia.com/zufang//zufang/GZ2028306512799072256.html,2天前维护
整租·万科桃源里 3室1厅 南,增城,派潭镇,万科桃源里,90.0,南,3室1厅2卫,中楼层 （13层）,950,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2028303123285540864.html,null
整租·奥园康威广场 2室1厅 南,增城,新塘北,奥园康威广场,51.0,南,2室1厅1卫,高楼层 （17层）,1300,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028300587019272192.html,null
整租·碧桂园凤凰城凤晴苑 1室1厅 南,增城,凤凰城,碧桂园凤凰城凤晴苑,50.0,南,1室1厅1卫,中楼层 （28层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2028295100999663616.html,null
整租·碧桂园凤凰城凤晴苑 2室2厅 南,增城,凤凰城,碧桂园凤凰城凤晴苑,78.67,南,2室2厅1卫,中楼层 （17层）,1600,精装,https://gz.lianjia.com/zufang//zufang/GZ2014560020699545600.html,4天前维护
整租·凤秀家园 2室2厅 东南,增城,朱村,凤秀家园,78.0,东,2室2厅1卫,中楼层 （25层）,1400,,https://gz.lianjia.com/zufang//zufang/GZ2014554813999611904.html,null
整租·保利中航城花园一期 3室2厅 复式 南,增城,朱村,保利中航城花园一期,95.63,南,3室2厅2卫,高楼层 （26层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2014360430964637696.html,null
整租·荔建花园 3室1厅 东/西,增城,荔城西区,荔建花园,173.0,东,3室1厅3卫,高楼层 （17层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ2014548099594190848.html,null
整租·融创御园 3室2厅 南,增城,朱村,融创御园,89.0,南,3室2厅2卫,高楼层 （29层）,1980,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2014551979396694016.html,5天前维护
整租·科慧花园 4室2厅 南/北,增城,朱村,科慧花园,141.0,南,4室2厅2卫,低楼层 （32层）,2880,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2014570417410277376.html,3天前维护
整租·领悦公馆 4室2厅 南,增城,中新镇,领悦公馆,104.0,南,4室2厅2卫,中楼层 （24层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2014570251341004800.html,5天前维护
整租·大华东郡府 3室2厅 南,增城,朱村,大华东郡府,90.0,南,3室2厅2卫,中楼层 （24层）,2200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2014575590769688576.html,null
整租·敏捷东樾府 3室2厅 北,增城,石滩镇,敏捷东樾府,74.0,北,3室2厅1卫,高楼层 （34层）,1600,精装,https://gz.lianjia.com/zufang//zufang/GZ1987143279354839040.html,null
整租·恒展江山时代花园 3室2厅 南,增城,朱村,恒展江山时代花园,86.0,南,3室2厅1卫,中楼层 （24层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1987187099253604352.html,null
整租·金地荔湖城水立坊 1室1厅 南,增城,永宁,金地荔湖城水立坊,46.0,南,1室1厅1卫,高楼层 （33层）,1000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1987412771909664768.html,null
整租·碧桂园豪园林湖苑 2室1厅 南/北,增城,增城碧桂园,碧桂园豪园林湖苑,71.0,南,2室1厅1卫,高楼层 （24层）,1100,精装,https://gz.lianjia.com/zufang//zufang/GZ1987449341001859072.html,null
整租·敏捷东樾府 3室2厅 西南,增城,石滩镇,敏捷东樾府,95.0,南,3室2厅2卫,低楼层 （34层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1987496434252906496.html,null
整租·保利中航城花园一期 3室2厅 东南/南,增城,朱村,保利中航城花园一期,92.0,东,3室2厅2卫,高楼层 （23层）,2000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1987823798174351360.html,null
整租·碧桂园豪园挂绿湖 1室1厅 南,增城,增城碧桂园,碧桂园豪园挂绿湖,39.0,南,1室1厅1卫,中楼层 （21层）,800,精装,https://gz.lianjia.com/zufang//zufang/GZ1987927665931190272.html,1天前维护
整租·时代风华 2室1厅 西南,增城,新塘北,时代风华,56.0,南,2室1厅1卫,高楼层 （21层）,1880,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988140475982282752.html,null
整租·时代倾城(增城区) 3室2厅 南,增城,荔城增江,时代倾城(增城区),108.0,南,3室2厅2卫,中楼层 （12层）,1900,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1988201774242070528.html,null
整租·新康花园 5室2厅 东南/南,增城,白江,新康花园,185.0,东,5室2厅2卫,高楼层 （6层）,3500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1988235749023023104.html,null
整租·金地香山湖香景花园 4室2厅 南/西南,增城,永宁,金地香山湖香景花园,124.0,南,4室2厅2卫,高楼层 （33层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988240218519502848.html,null
整租·合景誉山国际三区 3室2厅 南,增城,永宁,合景誉山国际三区,102.0,南,3室2厅2卫,高楼层 （28层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988488097003732992.html,null
整租·御溪世家 3室2厅 西南,增城,中新镇,御溪世家,85.0,南,3室2厅2卫,低楼层 （33层）,2500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1988515784543961088.html,null
整租·敏捷东樾府 3室2厅 南,增城,石滩镇,敏捷东樾府,85.0,南,3室2厅2卫,中楼层 （34层）,1000,月租|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1988477125014847488.html,null
整租·碧桂园云顶 3室2厅 南,增城,凤凰城,碧桂园云顶,96.53,南,3室2厅2卫,高楼层 （32层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988460766285529088.html,null
整租·卫山北三路 6室1厅 南,增城,新塘南,卫山北三路,480.0,南,6室1厅1卫,低楼层 （6层）,12000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011695567901556736.html,2天前维护
整租·方圆云山诗意云玺 4室2厅 南,增城,石滩镇,方圆云山诗意云玺,100.34,南,4室2厅2卫,高楼层 （32层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011767955271974912.html,null
整租·万科春风十里 3室2厅 复式 南,增城,朱村,万科春风十里,101.0,南,3室2厅2卫,低楼层 （34层）,1500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011757468236906496.html,1天前维护
整租·翡翠绿洲湖翠苑 3室2厅 北,增城,凤凰城,翡翠绿洲湖翠苑,103.0,北,3室2厅1卫,低楼层 （24层）,2300,精装,https://gz.lianjia.com/zufang//zufang/GZ2011751015837073408.html,null
整租·科慧花园 4室2厅 南,增城,朱村,科慧花园,118.0,南,4室2厅2卫,低楼层 （40层）,2700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011746913111506944.html,null
整租·碧桂园星禧 3室2厅 南,增城,石滩镇,碧桂园星禧,102.0,南,3室2厅2卫,低楼层 （32层）,1000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011755488768688128.html,null
整租·广州敏捷绿湖首府一期 3室2厅 南/西南,增城,石滩镇,广州敏捷绿湖首府一期,120.0,南,3室2厅2卫,高楼层 （32层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011844504910299136.html,null
整租·金泽华庭 3室2厅 北,增城,新塘南,金泽华庭,130.93,北,3室2厅2卫,高楼层 （22层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012002796429115392.html,1天前维护
整租·东方名都花园 4室2厅 复式 东,增城,白江,东方名都花园,144.0,东,4室2厅2卫,中楼层 （29层）,3500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012014879728205824.html,2天前维护
整租·太阳城巧克力 3室2厅 南,增城,永宁,太阳城巧克力,102.0,南,3室2厅1卫,低楼层 （18层）,1500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011795869321396224.html,null
整租·金地半山风华 4室2厅 南/北,增城,永宁,金地半山风华,89.0,南,4室2厅2卫,中楼层 （33层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011816663355228160.html,null
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),100.0,南,3室2厅2卫,低楼层 （32层）,2380,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012026477612105728.html,4天前维护
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,30.0,北,2室2厅2卫,中楼层 （18层）,1100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012040956152381440.html,null
整租·合生湖山国际5期峰荟 2室2厅 南,增城,凤凰城,合生湖山国际5期峰荟,82.0,南,2室2厅1卫,中楼层 （32层）,2000,精装,https://gz.lianjia.com/zufang//zufang/GZ2012040869753913344.html,4天前维护
整租·东汇城国际公寓 1室1厅 南,增城,荔城中区,东汇城国际公寓,45.0,南,1室1厅1卫,中楼层 （28层）,1700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1930859254965600256.html,null
整租·碧桂园豪进左岸 3室2厅 东南,增城,石滩镇,碧桂园豪进左岸,123.0,东,3室2厅2卫,低楼层 （31层）,800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931272333314490368.html,null
整租·嘉御豪庭 3室2厅 南,增城,石滩镇,嘉御豪庭,87.0,南,3室2厅1卫,中楼层 （17层）,1200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931383349528494080.html,4天前维护
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,80.0,北,3室2厅1卫,低楼层 （34层）,1100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931566946063482880.html,null
整租·碧桂园凤凰城凤雅苑 6室2厅 东,增城,凤凰城,碧桂园凤凰城凤雅苑,320.0,东,6室2厅5卫,低楼层 （3层）,15000,,https://gz.lianjia.com/zufang//zufang/GZ1931586775361257472.html,null
整租·东汇城国际公寓 1室1厅 东南,增城,荔城中区,东汇城国际公寓,38.0,东,1室1厅1卫,中楼层 （28层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931956571307245568.html,1天前维护
整租·碧桂园凤凰城凤鸣苑 6室2厅 复式 南,增城,凤凰城,碧桂园凤凰城凤鸣苑,359.8,南,6室2厅5卫,低楼层 （3层）,17500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1931673280620527616.html,null
整租·东汇城国际公寓 1室1厅 东南,增城,荔城中区,东汇城国际公寓,38.0,东,1室1厅1卫,低楼层 （28层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1932009383462436864.html,2天前维护
整租·金地香山湖香榭院 4室2厅 南,增城,永宁,金地香山湖香榭院,125.0,南,4室2厅2卫,高楼层 （31层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1932034308348837888.html,null
整租·东汇城国际公寓 1室1厅 东南,增城,荔城中区,东汇城国际公寓,38.0,东,1室1厅1卫,中楼层 （28层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1932010979495772160.html,5天前维护
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,105.0,南,3室2厅2卫,中楼层 （32层）,900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1932678178942222336.html,null
整租·碧桂园凤凰城凤锦苑 4室2厅 东南,增城,凤凰城,碧桂园凤凰城凤锦苑,136.5,东,4室2厅2卫,高楼层 （24层）,3500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1933828676919492608.html,1天前维护
整租·保利水木芳华 3室2厅 南,增城,朱村,保利水木芳华,69.0,南,3室2厅1卫,高楼层 （33层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1933836382686412800.html,null
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,106.0,南,3室2厅2卫,中楼层 （33层）,1600,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1934533104773365760.html,null
整租·合景誉山国际⼀区 1室0厅 南,增城,永宁,合景誉山国际⼀区,46.0,南,1室0厅1卫,低楼层 （9层）,1620,,https://gz.lianjia.com/zufang//zufang/GZ1934171960288215040.html,null
整租·亚太新城富群苑 3室2厅 南,增城,新塘北,亚太新城富群苑,97.0,南,3室2厅1卫,高楼层 （7层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1934507177624469504.html,null
整租·恒展江山时代花园 3室2厅 东南,增城,朱村,恒展江山时代花园,86.0,东,3室2厅1卫,中楼层 （24层）,1700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988193459701284864.html,null
整租·水电广场 1室1厅 北,增城,白江,水电广场,51.78,北,1室1厅1卫,中楼层 （23层）,1150,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988223385032720384.html,5天前维护
整租·中建联投学府悦城 3室2厅 南/北,增城,荔城西区,中建联投学府悦城,80.0,南,3室2厅1卫,高楼层 （29层）,1500,,https://gz.lianjia.com/zufang//zufang/GZ1988444342716465152.html,null
整租·江畔豪庭 3室2厅 南,增城,增城区府,江畔豪庭,84.0,南,3室2厅2卫,低楼层 （15层）,2300,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988460658638716928.html,null
整租·中建·鄂旅投·岭南悦府 3室2厅 南,增城,永宁,中建·鄂旅投·岭南悦府,95.07,南,3室2厅2卫,中楼层 （34层）,1499,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988536342648193024.html,null
整租·金地荔湖城公园上城 2室2厅 东南/南,增城,永宁,金地荔湖城公园上城,86.0,东,2室2厅1卫,高楼层 （33层）,1400,精装,https://gz.lianjia.com/zufang//zufang/GZ1988608720631758848.html,null
整租·碧桂园云顶 3室2厅 北,增城,凤凰城,碧桂园云顶,91.55,北,3室2厅2卫,高楼层 （32层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988911800061526016.html,null
整租·碧桂园云顶 4室2厅 南,增城,凤凰城,碧桂园云顶,124.72,南,4室2厅3卫,中楼层 （32层）,2900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1988920995536175104.html,null
整租·新景豪庭 3室1厅 南/北,增城,白江,新景豪庭,88.0,南,3室1厅1卫,高楼层 （18层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989244966995492864.html,2天前维护
整租·金马香颂居 3室2厅 南,增城,荔城西区,金马香颂居,108.61,南,3室2厅2卫,高楼层 （18层）,2100,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989216229981683712.html,4天前维护
整租·敏捷绿湖首府三期 3室2厅 北,增城,石滩镇,敏捷绿湖首府三期,84.0,北,3室2厅1卫,高楼层 （32层）,1900,精装,https://gz.lianjia.com/zufang//zufang/GZ1989349943722115072.html,null
整租·实地蔷薇国际 4室2厅 南,增城,荔城西区,实地蔷薇国际,137.89,南,4室2厅2卫,中楼层 （31层）,1782,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989545768398094336.html,null
整租·碧桂园云顶 3室2厅 北,增城,凤凰城,碧桂园云顶,91.6,北,3室2厅2卫,高楼层 （32层）,2100,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1989556566755377152.html,null
整租·誉山国际13期誉璟公寓 2室2厅 南,增城,永宁,誉山国际13期誉璟公寓,49.0,南,2室2厅1卫,高楼层 （22层）,1710,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989563205441028096.html,1天前维护
整租·新塘新世界花园万象苑 3室1厅 北,增城,沙村,新塘新世界花园万象苑,91.0,北,3室1厅1卫,低楼层 （16层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1989913154468970496.html,4天前维护
