"处理后数量: 2158, 跳过异常: 842, 处理时间: 2025-06-25 16:11:39"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·时代廊桥(增城) 3室1厅 北,增城,永宁,时代廊桥(增城),83.0,北,3室1厅1卫,高楼层 （33层）,1600,随时看房,https://gz.lianjia.com/zufang/GZ1836375385617465344.html,2天前维护
整租·南湖半山东苑 3室2厅 东,白云,南湖,南湖半山东苑,114.0,东,3室2厅1卫,低楼层 （28层）,3500,精装,https://gz.lianjia.com/zufang/GZ1836340321236025344.html,今天维护
整租·淘金路 2室1厅 北,越秀,淘金,淘金路,43.63,北,2室1厅1卫,高楼层 （9层）,3300,精装|随时看房,https://gz.lianjia.com/zufang/GZ1836372988065218560.html,1天前维护
整租·恒大山水城 3室2厅 东,增城,中新镇,恒大山水城,133.63,东,3室2厅1卫,低楼层 （18层）,1000,,https://gz.lianjia.com/zufang/GZ1836362727589675008.html,null
整租·万科海上明月 3室2厅 南,南沙,黄阁,万科海上明月,88.0,南,3室2厅2卫,高楼层 （27层）,1962,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1836649574366707712.html,null
整租·誉峰 1室0厅 南,天河,珠江新城东,誉峰,12.0,南,1室0厅0卫,地下室 （45层）,1500,,https://gz.lianjia.com/zufang/GZ1836619980569837568.html,2天前维护
整租·汇峰苑 0室0厅 东,天河,珠江新城中,汇峰苑,12.0,东,未知室0厅0卫,地下室,1200,近地铁,https://gz.lianjia.com/zufang/GZ1836719139473850368.html,null
整租·碧桂园城市花园漫绿苑 3室2厅 北,增城,朱村,碧桂园城市花园漫绿苑,96.0,北,3室2厅1卫,低楼层 （24层）,1600,精装,https://gz.lianjia.com/zufang/GZ1837027553827618816.html,null
整租·保利罗兰国际 3室2厅 北,黄埔,科学城,保利罗兰国际,90.0,北,3室2厅1卫,高楼层 （33层）,3800,精装,https://gz.lianjia.com/zufang/GZ1836993149268918272.html,4天前维护
整租·广州敏捷绿湖首府 2室1厅 东南,增城,石滩镇,广州敏捷绿湖首府,78.31,东,2室1厅1卫,中楼层 （32层）,1300,精装|随时看房,https://gz.lianjia.com/zufang/GZ1837088036303667200.html,null
整租·灵山岛金茂湾 2室2厅 东南,南沙,明珠湾,灵山岛金茂湾,68.0,东,2室2厅1卫,高楼层 （31层）,3200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1836012779539005440.html,4天前维护
整租·恒大山水郡 3室2厅 北,增城,中新镇,恒大山水郡,86.58,北,3室2厅1卫,低楼层 （26层）,1000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1836292704200294400.html,null
整租·中交蓝色海湾 3室2厅 东,南沙,南沙港,中交蓝色海湾,93.19,东,3室2厅1卫,中楼层 （39层）,4000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1836274906510131200.html,null
整租·中交汇通中心 1室1厅 南/北,南沙,明珠湾,中交汇通中心,43.0,南,1室1厅1卫,中楼层 （30层）,2100,精装,https://gz.lianjia.com/zufang/GZ1838501907228786688.html,null
整租·飞晟汇 1室1厅 复式 北,黄埔,香雪,飞晟汇,52.0,北,1室1厅1卫,中楼层 （7层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1839201842538479616.html,5天前维护
整租·中交汇通中心 2室1厅 南,南沙,明珠湾,中交汇通中心,55.0,南,2室1厅2卫,高楼层 （10层）,2200,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1839142826126868480.html,null
整租·南天名苑 5室3厅 南/北,番禺,洛溪,南天名苑,424.0,南,5室3厅6卫,高楼层 （17层）,39980,,https://gz.lianjia.com/zufang/GZ1839145305522569216.html,null
整租·尚东美御 4室2厅 南,天河,珠江新城东,尚东美御,173.0,南,4室2厅2卫,低楼层 （32层）,16300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ1839578830809858048.html,1天前维护
整租·大华新村一巷 3室2厅 南,花都,旧区,大华新村一巷,80.0,南,3室2厅1卫,中楼层 （5层）,1680,精装|随时看房,https://gz.lianjia.com/zufang/GZ1839285956163665920.html,null
整租·碧桂园豪园荔山苑 3室2厅 南,增城,增城碧桂园,碧桂园豪园荔山苑,85.0,南,3室2厅1卫,低楼层 （24层）,1500,精装,https://gz.lianjia.com/zufang/GZ1839605725710516224.html,null
整租·雅居乐花园一尺山居 1室0厅 东,番禺,雅居乐,雅居乐花园一尺山居,12.0,东,1室0厅0卫,地下室 （23层）,550,,https://gz.lianjia.com/zufang/GZ1983182954133716992.html,null
整租·荷景花园二区 2室1厅 东南,番禺,沙湾,荷景花园二区,70.0,东,2室1厅1卫,低楼层 （6层）,1700,随时看房,https://gz.lianjia.com/zufang/GZ1983182406013681664.html,null
整租·白云高尔夫花园东区 1室0厅 北,白云,黄石,白云高尔夫花园东区,11.87,北,1室0厅0卫,地下室 （14层）,1000,,https://gz.lianjia.com/zufang/GZ1983368976503144448.html,null
整租·华润置地·瑞府 4室2厅 南,南沙,明珠湾,华润置地·瑞府,113.0,南,4室2厅2卫,中楼层 （20层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1983385122367340544.html,null
整租·南沙湾御苑 4室2厅 南/北,南沙,南沙港,南沙湾御苑,141.0,南,4室2厅2卫,中楼层 （29层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1983357907634225152.html,null
整租·景新国际名城 4室1厅 东南,增城,中新镇,景新国际名城,122.0,东,4室1厅2卫,中楼层 （30层）,2500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1983390092781158400.html,5天前维护
整租·广州雅居乐花园邻居 3室2厅 南/北,番禺,雅居乐,广州雅居乐花园邻居,137.0,南,3室2厅2卫,中楼层 （12层）,5000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1983397737403514880.html,null
整租·方圆云山诗意二期 2室1厅 北,增城,荔城西区,方圆云山诗意二期,77.0,北,2室1厅1卫,高楼层 （32层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1983396608833748992.html,5天前维护
整租·誉山国际13期誉璟公寓 2室2厅 南,增城,永宁,誉山国际13期誉璟公寓,49.0,南,2室2厅2卫,中楼层 （27层）,1400,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1983101092065443840.html,5天前维护
整租·海珠米立方广场 1室0厅 西南,海珠,广州大道南,海珠米立方广场,50.0,南,1室0厅1卫,中楼层 （14层）,3200,近地铁|精装,https://gz.lianjia.com/zufang/GZ1983110298600472576.html,null
整租·云山居 3室1厅 西北,白云,元下田,云山居,69.49,西,3室1厅1卫,中楼层 （6层）,3027,精装|随时看房,https://gz.lianjia.com/zufang/GZ1983101973171273728.html,null
整租·新康花园 3室2厅 东北,增城,白江,新康花园,110.0,东,3室2厅2卫,中楼层 （11层）,1800,双卫生间,https://gz.lianjia.com/zufang/GZ1983142773976465408.html,null
整租·时代南湾 4室2厅 东北,南沙,南沙港,时代南湾,148.0,东,4室2厅2卫,中楼层 （32层）,3800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1983143547565506560.html,5天前维护
整租·碧桂园凤凰城凤凰名苑 3室2厅 南/北,增城,凤凰城,碧桂园凤凰城凤凰名苑,120.0,南,3室2厅2卫,低楼层 （17层）,2400,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1983142935599775744.html,null
整租·南沙珠江湾 3室2厅 东南/西北,南沙,南沙湾,南沙珠江湾,138.0,东,3室2厅2卫,高楼层 （18层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1993965542792232960.html,null
整租·富力金港城南区 3室2厅 北,花都,花东镇,富力金港城南区,93.0,北,3室2厅1卫,中楼层 （19层）,1800,随时看房,https://gz.lianjia.com/zufang/GZ1993953337698942976.html,null
整租·南沙大都汇 3室2厅 南,南沙,金洲,南沙大都汇,69.0,南,3室2厅1卫,中楼层 （22层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1993962374750535680.html,null
整租·保利心语 3室2厅 北,天河,珠江新城中,保利心语,110.0,北,3室2厅2卫,中楼层 （32层）,8000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1993561360901865472.html,null
整租·海印又一城海印星玥 3室2厅 西南,番禺,万博,海印又一城海印星玥,94.0,南,3室2厅1卫,中楼层 （19层）,6000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1993554414631124992.html,null
整租·天河山庄 3室1厅 东南,天河,沙河,天河山庄,76.0,东,3室1厅1卫,中楼层 （7层）,3800,随时看房,https://gz.lianjia.com/zufang/GZ1993325670247170048.html,null
整租·泓景花园 3室2厅 北,海珠,赤岗,泓景花园,112.0,北,3室2厅2卫,中楼层 （28层）,8600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1993283262495064064.html,null
整租·花语水岸 2室1厅 北,荔湾,大坦沙,花语水岸,76.0,北,2室1厅1卫,高楼层 （26层）,5200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1993304171259887616.html,4天前维护
整租·招商城市主场 1室1厅 南,番禺,万博,招商城市主场,50.0,南,1室1厅1卫,中楼层 （22层）,4000,近地铁,https://gz.lianjia.com/zufang/GZ1993281748699447296.html,null
整租·黄石花园 3室2厅 东北,白云,黄石,黄石花园,80.0,东,3室2厅1卫,高楼层 （8层）,2000,随时看房,https://gz.lianjia.com/zufang/GZ1993283533715537920.html,今天维护
整租·远洋天骄广场 1室1厅 西南,天河,天河客运站,远洋天骄广场,46.0,南,1室1厅1卫,高楼层 （15层）,2800,近地铁,https://gz.lianjia.com/zufang/GZ1993280159112757248.html,null
整租·萝岗敏捷广场 4室2厅 西南,黄埔,科学城,萝岗敏捷广场,105.0,南,4室2厅2卫,高楼层 （18层）,4300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ1993278694910590976.html,null
整租·雅居乐万科热橙 3室2厅 东,花都,花山镇,雅居乐万科热橙,93.0,东,3室2厅2卫,中楼层 （13层）,2100,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1993901514812293120.html,1天前维护
整租·东山铭泰公馆 1室0厅 南,越秀,东山口,东山铭泰公馆,40.75,南,1室0厅1卫,中楼层 （25层）,4000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1993896124070494208.html,2天前维护
整租·昌岗中路 3室1厅 南,海珠,昌岗,昌岗中路,85.0,南,3室1厅1卫,高楼层 （9层）,4140,近地铁,https://gz.lianjia.com/zufang/GZ1993914397646389248.html,2天前维护
整租·东方广场 0室0厅 南,越秀,环市东,东方广场,16.0,南,未知室0厅0卫,地下室 （1层）,1500,,https://gz.lianjia.com/zufang/GZ1994258387625312256.html,null
整租·锦绣联合商务大厦 1室1厅 东南,越秀,水荫,锦绣联合商务大厦,69.14,东,1室1厅1卫,中楼层 （30层）,4200,近地铁|精装,https://gz.lianjia.com/zufang/GZ1994043418963083264.html,null
整租·富力悦禧花园 3室2厅 南/北,黄埔,开发东区,富力悦禧花园,99.0,南,3室2厅2卫,低楼层 （33层）,1800,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991355547529510912.html,null
整租·南沙境界 4室2厅 东南,南沙,黄阁,南沙境界,136.11,东,4室2厅2卫,低楼层 （27层）,2200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991370857968041984.html,4天前维护
整租·英豪花园 3室1厅 南,海珠,东晓南,英豪花园,102.0,南,3室1厅2卫,低楼层 （32层）,5800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991793593794166784.html,2天前维护
整租·番艺花园 3室1厅 南/北,番禺,市桥北,番艺花园,67.5,南,3室1厅1卫,高楼层 （8层）,2100,随时看房,https://gz.lianjia.com/zufang/GZ1991796736263192576.html,null
整租·保利花园 1室1厅 东南/西南,海珠,工业大道中,保利花园,38.0,东,1室1厅1卫,低楼层 （1层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991791429063540736.html,null
整租·北较场路 1室1厅 东/东南/南/西/西北,越秀,小北,北较场路,30.0,东,1室1厅1卫,低楼层 （6层）,1600,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1991801822410440704.html,4天前维护
整租·保利花园 1室1厅 西南,海珠,工业大道中,保利花园,35.0,南,1室1厅1卫,低楼层 （1层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991791777798946816.html,null
整租·保利花园 1室0厅 西北,海珠,工业大道中,保利花园,35.0,西,1室0厅1卫,低楼层 （1层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991791545895878656.html,null
整租·保利花园 1室1厅 东,海珠,工业大道中,保利花园,35.0,东,1室1厅1卫,低楼层 （1层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991791426416934912.html,null
整租·富力天寓 1室1厅 南,天河,广氮,富力天寓,30.0,南,1室1厅1卫,高楼层 （20层）,1800,,https://gz.lianjia.com/zufang/GZ1991820702558191616.html,2天前维护
整租·合景天峻 2室1厅 南,黄埔,知识城,合景天峻,42.0,南,2室1厅1卫,低楼层 （21层）,1834,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991814033656774656.html,2天前维护
整租·珠江俊园 3室2厅 东南,天河,华景新城,珠江俊园,123.0,东,3室2厅2卫,高楼层 （28层）,7500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1991840982236135424.html,null
整租·优山悦海 3室2厅 南,南沙,南沙港,优山悦海,120.0,南,3室2厅2卫,高楼层 （18层）,1900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991833995683299328.html,2天前维护
整租·地质大院 3室1厅 南/北,越秀,环市东,地质大院,90.0,南,3室1厅1卫,高楼层 （8层）,6000,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1991833029793808384.html,null
整租·祈福都会花园 4室2厅 南,花都,花山镇,祈福都会花园,135.78,南,4室2厅2卫,中楼层 （11层）,2400,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991826112417628160.html,null
合租·越秀·天荟江湾 2居室 东南卧,海珠,工业大道南,越秀·天荟江湾,30.0,东,2室2厅2卫,低楼层 （38层）,2400,近地铁,https://gz.lianjia.com/zufang/GZ1991813146632781824.html,null
整租·南沙万达广场 1室1厅 南,南沙,金洲,南沙万达广场,63.7,南,1室1厅1卫,低楼层 （26层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991812357591924736.html,null
整租·雅居乐剑桥汇 4室2厅 南,番禺,雅居乐,雅居乐剑桥汇,310.0,南,4室2厅3卫,中楼层 （38层）,6000,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1991788673766522880.html,null
整租·汇友苑 3室1厅 南,天河,东圃,汇友苑,59.0,南,3室1厅1卫,中楼层 （19层）,3500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991786670084587520.html,3天前维护
整租·荔建花园 3室2厅 北,增城,荔城西区,荔建花园,150.0,北,3室2厅2卫,高楼层 （17层）,1800,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991771873582514176.html,null
整租·保利花园 1室1厅 西,海珠,工业大道中,保利花园,35.0,西,1室1厅1卫,低楼层 （1层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991790083983802368.html,null
整租·侨景大厦 2室1厅 东南,天河,体育中心,侨景大厦,77.0,东,2室1厅2卫,高楼层 （18层）,4900,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1990688084462665728.html,null
整租·星光映景 1室1厅 东,越秀,水荫,星光映景,43.0,东,1室1厅1卫,低楼层 （33层）,4100,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991108788010090496.html,null
整租·保利花香美苑 3室2厅 北,荔湾,龙溪,保利花香美苑,93.31,北,3室2厅1卫,中楼层 （15层）,4000,精装,https://gz.lianjia.com/zufang/GZ1991105651224346624.html,null
整租·杨巷路 1室0厅 南,荔湾,人民路,杨巷路,25.0,南,1室0厅1卫,中楼层 （4层）,1050,近地铁,https://gz.lianjia.com/zufang/GZ1991105151527550976.html,null
整租·怡康华府 3室2厅 南,增城,荔城西区,怡康华府,108.0,南,3室2厅2卫,低楼层 （9层）,1900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991100159357878272.html,null
整租·星光映景 1室1厅 东,越秀,水荫,星光映景,37.0,东,1室1厅1卫,低楼层 （33层）,3700,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991110857467101184.html,null
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,42.0,南,1室1厅1卫,低楼层 （33层）,3600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991114349405536256.html,null
整租·中山大学宿舍 3室2厅 南/北,海珠,中大,中山大学宿舍,100.0,南,3室2厅1卫,低楼层 （15层）,7700,近地铁,https://gz.lianjia.com/zufang/GZ1991113712571777024.html,今天维护
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,35.0,南,1室1厅1卫,低楼层 （33层）,3600,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991112368775495680.html,null
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,45.0,南,1室1厅1卫,低楼层 （33层）,4100,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991118389459812352.html,null
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,28.0,南,1室1厅1卫,低楼层 （33层）,4100,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991116885512421376.html,null
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,35.0,南,1室1厅1卫,低楼层 （33层）,3700,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991118725020909568.html,null
整租·叠溪花园 3室1厅 南,增城,朱村,叠溪花园,75.0,南,3室1厅1卫,中楼层 （33层）,1080,精装,https://gz.lianjia.com/zufang/GZ1991113660457549824.html,null
整租·时代南湾 3室2厅 南,南沙,南沙港,时代南湾,126.0,南,3室2厅2卫,高楼层 （32层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991112474132217856.html,3天前维护
整租·榕雅综合楼 3室2厅 南,白云,同和,榕雅综合楼,100.0,南,3室2厅1卫,低楼层 （7层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991111817723641856.html,null
整租·星光映景 1室1厅 南,越秀,水荫,星光映景,33.0,南,1室1厅1卫,低楼层 （33层）,3700,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991115459117711360.html,null
整租·奥园城市天地 3室1厅 南,番禺,汉溪长隆,奥园城市天地,48.0,南,3室1厅1卫,低楼层 （21层）,3500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991115832645648384.html,null
整租·广南公司宿舍 1室0厅 东,天河,沙河,广南公司宿舍,30.0,东,1室0厅1卫,中楼层 （8层）,1800,随时看房,https://gz.lianjia.com/zufang/GZ1991121689705971712.html,null
整租·碧桂园海湾1号 3室1厅 南,南沙,南沙港,碧桂园海湾1号,99.0,南,3室1厅2卫,低楼层 （32层）,1900,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1991122591468748800.html,5天前维护
整租·侨林苑 1室0厅 北,天河,林和,侨林苑,38.0,北,1室0厅1卫,低楼层 （31层）,5200,近地铁|精装,https://gz.lianjia.com/zufang/GZ1990765330527420416.html,null
整租·南园居 2室1厅 南/北,海珠,琶洲中,南园居,68.0,南,2室1厅1卫,低楼层 （9层）,3800,近地铁,https://gz.lianjia.com/zufang/GZ1990993149605969920.html,1天前维护
整租·信基玥岛 1室1厅 西南,番禺,厦滘,信基玥岛,35.0,南,1室1厅1卫,中楼层 （17层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1990999894659170304.html,null
整租·信基玥岛 1室1厅 南,番禺,厦滘,信基玥岛,45.0,南,1室1厅1卫,高楼层 （17层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1990986398622023680.html,null
整租·万科金色康苑 1室0厅 东,荔湾,陈家祠,万科金色康苑,13.0,东,1室0厅0卫,地下室 （31层）,1200,近地铁,https://gz.lianjia.com/zufang/GZ1990997525598830592.html,null
整租·嘉汇城一期 3室2厅 东南,花都,镜湖大道,嘉汇城一期,97.27,东,3室2厅2卫,高楼层 （30层）,2072,双卫生间,https://gz.lianjia.com/zufang/GZ1990987098206765056.html,1天前维护
整租·信基玥岛 1室1厅 南,番禺,厦滘,信基玥岛,45.0,南,1室1厅1卫,中楼层 （17层）,2000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1990983263744688128.html,null
整租·盛年华寓 2室1厅 北,天河,广氮,盛年华寓,28.0,北,2室1厅1卫,低楼层 （17层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1990771988452343808.html,4天前维护
整租·海珠北路 2室1厅 东,越秀,西门口,海珠北路,60.0,东,2室1厅1卫,高楼层 （9层）,2500,,https://gz.lianjia.com/zufang/GZ1991057122736996352.html,null
整租·龙湖首开·云峰原著 4室2厅 南,黄埔,香雪,龙湖首开·云峰原著,141.9,南,4室2厅2卫,低楼层 （45层）,5000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991010344834695168.html,null
整租·都府社区 3室1厅 南,越秀,公园前,都府社区,121.96,南,3室1厅1卫,中楼层 （9层）,10000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991065277428662272.html,null
整租·中建玖玥湾 2室2厅 南,南沙,南沙港,中建玖玥湾,52.0,南,2室2厅2卫,中楼层 （13层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991078390878175232.html,1天前维护
整租·燕子岗路 2室1厅 东,海珠,江燕路,燕子岗路,54.6,东,2室1厅1卫,高楼层 （9层）,2300,随时看房,https://gz.lianjia.com/zufang/GZ1991082356093485056.html,null
整租·花园大厦 3室2厅 东/南,天河,天河南,花园大厦,113.0,东,3室2厅1卫,高楼层 （18层）,7000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1991082952867446784.html,3天前维护
整租·南国奥园 1室0厅 东,番禺,汉溪长隆,南国奥园,12.0,东,1室0厅0卫,地下室,750,近地铁,https://gz.lianjia.com/zufang/GZ1991026839253942272.html,null
整租·科慧花园 4室2厅 东南,增城,朱村,科慧花园,118.0,东,4室2厅2卫,低楼层 （40层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991083841913094144.html,null
整租·越秀·星汇文玺 1室1厅 南,番禺,国际创新城,越秀·星汇文玺,30.0,南,1室1厅1卫,低楼层 （18层）,1500,,https://gz.lianjia.com/zufang/GZ1991061423593095168.html,null
整租·祈福新村翠怡居 3室2厅 东南/南/西南,番禺,祈福新村,祈福新村翠怡居,73.0,东,3室2厅1卫,中楼层 （5层）,3000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1991070074705805312.html,2天前维护
整租·雅居乐雍华廷二期 2室2厅 南,花都,新区,雅居乐雍华廷二期,95.0,南,2室2厅2卫,中楼层 （12层）,3800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991064435627655168.html,null
整租·都市晴川 1室1厅 南,越秀,东川路,都市晴川,51.0,南,1室1厅1卫,低楼层 （35层）,3200,随时看房,https://gz.lianjia.com/zufang/GZ1991080417641365504.html,2天前维护
整租·广州海伦堡中天花园 5室2厅 复式 西,增城,沙村,广州海伦堡中天花园,210.0,西,5室2厅3卫,低楼层 （1层）,5300,随时看房,https://gz.lianjia.com/zufang/GZ1991082482845351936.html,null
整租·金地公园名著 3室2厅 北,增城,永宁,金地公园名著,88.0,北,3室2厅2卫,低楼层 （33层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991087309285490688.html,null
整租·科慧花园 3室2厅 东北,增城,朱村,科慧花园,92.0,东,3室2厅2卫,高楼层 （40层）,1880,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991092381046276096.html,null
整租·琶洲新村公寓 2室1厅 北,海珠,万胜围,琶洲新村公寓,75.0,北,2室1厅1卫,低楼层 （39层）,5000,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991309691602337792.html,null
整租·天誉花园 1室0厅 北,天河,林和,天誉花园,40.0,北,1室0厅1卫,高楼层 （31层）,3200,近地铁|精装,https://gz.lianjia.com/zufang/GZ1991346744058707968.html,null
整租·碧桂园天玺湾 3室2厅 南,南沙,进港大道,碧桂园天玺湾,93.0,南,3室2厅1卫,高楼层 （27层）,1900,精装|随时看房,https://gz.lianjia.com/zufang/GZ1991322834181292032.html,null
整租·绿地滨江汇 2室1厅 东南,海珠,工业大道中,绿地滨江汇,85.0,东,2室1厅1卫,低楼层 （16层）,4200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1991437701999493120.html,2天前维护
整租·中建玖玥湾 3室2厅 东南,南沙,南沙港,中建玖玥湾,102.0,东,3室2厅2卫,高楼层 （24层）,2200,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1991440480637812736.html,3天前维护
整租·合景誉山国际三区 3室2厅 南,增城,永宁,合景誉山国际三区,89.0,南,3室2厅1卫,中楼层 （18层）,1600,,https://gz.lianjia.com/zufang/GZ1991437657216909312.html,null
合租·合景天峻 1居室 南卧,黄埔,知识城,合景天峻,30.0,南,1室0厅1卫,高楼层 （21层）,1400,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1991441088837058560.html,null
整租·碧桂园海湾1号 3室2厅 东南/西北,南沙,南沙港,碧桂园海湾1号,113.7,东,3室2厅2卫,高楼层 （32层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991393411235577856.html,3天前维护
整租·应元路 3室1厅 东南,越秀,小北,应元路,70.0,东,3室1厅2卫,低楼层 （3层）,5200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991437277909221376.html,null
整租·万科幸福悦C区 3室2厅 北,黄埔,知识城,万科幸福悦C区,79.0,北,3室2厅1卫,高楼层 （26层）,2200,精装|随时看房,https://gz.lianjia.com/zufang/GZ1991406302361812992.html,null
整租·达道路 2室1厅 东北,越秀,东山口,达道路,50.0,东,2室1厅1卫,中楼层 （9层）,1680,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1991433679775203328.html,null
整租·保利花园 1室0厅 北,海珠,工业大道中,保利花园,12.5,北,1室0厅0卫,地下室 （18层）,1100,近地铁,https://gz.lianjia.com/zufang/GZ1991379745467531264.html,null
整租·六榕大厦 2室1厅 东,越秀,西门口,六榕大厦,80.0,东,2室1厅0卫,低楼层 （17层）,3700,近地铁,https://gz.lianjia.com/zufang/GZ1991428754181718016.html,1天前维护
整租·时代南湾 4室2厅 北,南沙,南沙港,时代南湾,124.0,北,4室2厅2卫,低楼层 （32层）,2200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1991374433423458304.html,null
整租·万科幸福誉 3室2厅 南,黄埔,知识城,万科幸福誉,97.0,南,3室2厅2卫,高楼层 （26层）,2600,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ1991423803636318208.html,null
整租·怡尚雅居 3室2厅 南,花都,花城街,怡尚雅居,109.0,南,3室2厅1卫,高楼层 （18层）,1800,随时看房,https://gz.lianjia.com/zufang/GZ1991360851059146752.html,5天前维护
整租·嘉裕礼顿阳光 1室0厅 南,天河,珠江新城西,嘉裕礼顿阳光,38.0,南,1室0厅1卫,中楼层 （30层）,3800,精装,https://gz.lianjia.com/zufang/GZ1991420986263601152.html,2天前维护
整租·御溪世家 3室2厅 东南,增城,中新镇,御溪世家,84.0,东,3室2厅2卫,中楼层 （33层）,2500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ1991362215503986688.html,null
