"处理后数量: 1508, 跳过异常: 622, 处理时间: 2025-06-23 23:19:12"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·碧桂园空港国际 2室1厅 复式 西南,花都,花东镇,碧桂园空港国际,56.0,南,2室1厅1卫,中楼层 （8层）,1180,,https://gz.lianjia.com/zufang//zufang/GZ2011792372446265344.html,2天前维护
整租·筑北商住楼 2室1厅 北,越秀,东川路,筑北商住楼,55.0,北,2室1厅1卫,中楼层 （23层）,3350,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011796915850575872.html,2天前维护
整租·丽江花园星海洲 2室2厅 西南,番禺,南浦,丽江花园星海洲,81.0,南,2室2厅1卫,中楼层 （25层）,3400,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011800109880180736.html,5天前维护
整租·保利中海金地·大国璟 3室2厅 东南,增城,荔城西区,保利中海金地·大国璟,96.0,东,3室2厅2卫,低楼层 （33层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011801001366913024.html,null
合租·南沙裕兴花园 2居室 东南卧,南沙,进港大道,南沙裕兴花园,30.0,东,2室1厅1卫,中楼层 （8层）,1300,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935621972851425280.html,null
整租·聚雅苑 3室1厅 北,海珠,滨江东,聚雅苑,121.0,北,3室1厅2卫,低楼层 （21层）,5200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935719958105292800.html,null
整租·世港花园 5室2厅 复式 南/北,海珠,磨碟沙,世港花园,370.0,南,5室2厅4卫,中楼层 （15层）,24800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935882663537672192.html,null
整租·中山四路 1室0厅 东南/南,越秀,农讲所,中山四路,22.0,东,1室0厅1卫,中楼层 （9层）,1600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935662828413255680.html,2天前维护
整租·广九三马路7号大院 2室1厅 南/北,越秀,东川路,广九三马路7号大院,42.0,南,2室1厅1卫,中楼层 （8层）,3000,,https://gz.lianjia.com/zufang//zufang/GZ1935664691955105792.html,null
整租·招商雍景湾北区 3室1厅 北,黄埔,知识城,招商雍景湾北区,89.0,北,3室1厅1卫,中楼层 （24层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935938389505212416.html,1天前维护
整租·星河智荟 4室2厅 南/北,南沙,明珠湾,星河智荟,126.89,南,4室2厅2卫,中楼层 （31层）,3300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1935954005477818368.html,null
整租·华贵路 2室1厅 西南,荔湾,龙津,华贵路,60.0,南,2室1厅1卫,中楼层 （4层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1935998434154643456.html,3天前维护
整租·万科兰乔圣菲 4室2厅 南,花都,狮岭镇,万科兰乔圣菲,156.0,南,4室2厅2卫,中楼层 （8层）,2400,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936022587742093312.html,null
整租·锐丰中心 1室1厅 东,黄埔,香雪,锐丰中心,50.0,东,1室1厅1卫,中楼层 （22层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936051020354289664.html,null
整租·同福中路 3室1厅 复式 东/西,海珠,同福,同福中路,120.0,东,3室1厅1卫,高楼层 （3层）,3580,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1936335664983310336.html,null
整租·广州敏捷绿湖首府 4室2厅 南/北,增城,石滩镇,广州敏捷绿湖首府,119.0,南,4室2厅2卫,中楼层 （33层）,2900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936272475100807168.html,null
整租·锦麟万博星公馆 1室0厅 南,番禺,万博,锦麟万博星公馆,50.0,南,1室0厅1卫,高楼层 （19层）,2480,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936337308835905536.html,null
整租·员村三横路 1室0厅 东,天河,员村,员村三横路,25.0,东,1室0厅1卫,中楼层 （7层）,1880,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1936352950087581696.html,null
整租·美的·华发天珀 4室2厅 南/北,南沙,明珠湾,美的·华发天珀,123.0,南,4室2厅2卫,高楼层 （26层）,3500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936701728816627712.html,null
合租·育蕾小区 4居室 南卧,天河,天河南,育蕾小区,25.0,南,4室0厅4卫,中楼层 （9层）,1300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1936417239196499968.html,5天前维护
整租·荔景华庭 2室1厅 南,荔湾,和平西,荔景华庭,72.0,南,2室1厅1卫,高楼层 （15层）,3600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936665089436286976.html,4天前维护
整租·达道路 2室1厅 东,越秀,东山口,达道路,44.0,东,2室1厅1卫,低楼层 （5层）,5000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1936650635751456768.html,null
整租·南沙湾东苑 4室2厅 南,南沙,南沙港,南沙湾东苑,132.0,南,4室2厅2卫,中楼层 （8层）,1200,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1936721499645804544.html,5天前维护
整租·碧桂园凤凰城凤馨苑 3室1厅 北,增城,凤凰城,碧桂园凤凰城凤馨苑,93.53,北,3室1厅2卫,高楼层 （6层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936753192255619072.html,2天前维护
整租·猎德花园5区 3室2厅 南,天河,珠江新城东,猎德花园5区,95.0,南,3室2厅2卫,高楼层 （26层）,13500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1889671731308658688.html,null
整租·时代印记(广州) 4室2厅 南,黄埔,知识城,时代印记(广州),136.0,南,4室2厅2卫,中楼层 （32层）,3000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1889928386101379072.html,1天前维护
整租·星汇城 4室2厅 南,黄埔,知识城,星汇城,123.0,南,4室2厅2卫,中楼层 （34层）,1900,月租|近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890335090538446848.html,null
整租·东方新世界 6室3厅 复式 南,天河,天河公园,东方新世界,363.83,南,6室3厅4卫,低楼层 （9层）,40000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1890353817082396672.html,3天前维护
整租·新福港鼎峰 3室2厅 南/北,黄埔,科学城,新福港鼎峰,88.9,南,3室2厅1卫,中楼层 （28层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890359531209228288.html,null
整租·富丽家园华贵大厦 3室2厅 南,番禺,大石,富丽家园华贵大厦,93.0,南,3室2厅1卫,高楼层 （9层）,3500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890610721763360768.html,null
整租·庙前西街 2室0厅 南,越秀,东山口,庙前西街,30.0,南,2室0厅1卫,中楼层 （9层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890622343634485248.html,null
整租·洪德路 2室1厅 西南,海珠,洪德,洪德路,42.0,南,2室1厅1卫,高楼层 （5层）,1750,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890324984761417728.html,null
整租·碧桂园天玺湾 3室2厅 东南,南沙,进港大道,碧桂园天玺湾,95.0,东,3室2厅2卫,低楼层 （29层）,2600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1890335965700947968.html,3天前维护
整租·奥园中新誉府 3室1厅 北,增城,中新镇,奥园中新誉府,75.9,北,3室1厅1卫,高楼层 （33层）,1950,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890384993851539456.html,null
整租·龙湖首开天宸原著 5室2厅 复式 南,天河,黄村,龙湖首开天宸原著,179.0,南,5室2厅3卫,低楼层 （3层）,16000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890639791783936000.html,null
整租·中建联投学府悦城 4室2厅 南,增城,荔城西区,中建联投学府悦城,95.0,南,4室2厅2卫,中楼层 （33层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890702613893087232.html,null
整租·富力泉天下 2室2厅 东南/南,从化,温泉镇,富力泉天下,88.0,东,2室2厅1卫,中楼层 （11层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890947931079442432.html,null
整租·仁安花园 3室2厅 北,增城,朱村,仁安花园,94.0,北,3室2厅1卫,低楼层 （11层）,1900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1890962437696389120.html,null
整租·保利碧桂园·公园大道 1室0厅 南,荔湾,广钢新城,保利碧桂园·公园大道,13.0,南,1室0厅0卫,地下室,700,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1891000106962911232.html,null
整租·龙津花园 3室1厅 南,荔湾,西关,龙津花园,82.0,南,3室1厅2卫,中楼层 （9层）,3500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1890962701354532864.html,null
整租·嘉运阁 2室1厅 南,番禺,市桥,嘉运阁,80.0,南,2室1厅1卫,高楼层 （6层）,1800,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1890713458320605184.html,4天前维护
整租·豪进山湖珺璟 4室2厅 南,增城,白江,豪进山湖珺璟,150.0,南,4室2厅2卫,低楼层 （32层）,3200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891383667079512064.html,null
整租·碧桂园凤凰城凤馨苑 3室2厅 北,增城,凤凰城,碧桂园凤凰城凤馨苑,97.0,北,3室2厅1卫,低楼层 （11层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ1891418500971364352.html,null
整租·保利和光晨樾二期 4室2厅 东南,荔湾,东塱,保利和光晨樾二期,104.0,东,4室2厅2卫,低楼层 （30层）,6000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1891414637325320192.html,null
合租·六运小区 2居室 南/北卧,天河,天河南,六运小区,30.0,南,2室1厅1卫,高楼层 （8层）,3900,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891401498693206016.html,null
整租·珠玑路 1室0厅 东南,荔湾,和平西,珠玑路,24.83,东,1室0厅1卫,中楼层 （5层）,1700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1891423135492734976.html,4天前维护
合租·骏景花园 2居室 南卧,天河,棠下,骏景花园,10.0,南,2室1厅1卫,中楼层 （14层）,1000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910740941816201216.html,null
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,77.0,北,3室2厅1卫,中楼层 （17层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1910723985838964736.html,null
整租·天銮 4室2厅 南,天河,珠江新城中,天銮,254.0,南,4室2厅3卫,低楼层 （48层）,38000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1911066443005296640.html,null
整租·广州大道省府宿舍 3室1厅 东南,天河,体育中心,广州大道省府宿舍,80.03,东,3室1厅1卫,高楼层 （9层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910678081522106368.html,5天前维护
整租·德政中路 1室1厅 东,越秀,越秀南,德政中路,52.0,东,1室1厅1卫,低楼层 （9层）,8000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1910599673484148736.html,null
整租·华润置地·瑞府 5室2厅 南/北,南沙,明珠湾,华润置地·瑞府,136.0,南,5室2厅3卫,低楼层 （20层）,3300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910630337235386368.html,1天前维护
整租·星河丹堤 5室2厅 南,南沙,金洲,星河丹堤,211.58,南,5室2厅3卫,中楼层 （14层）,1000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910656479631769600.html,null
整租·中交国际邮轮广场 3室1厅 东南,南沙,南沙港,中交国际邮轮广场,108.0,东,3室1厅1卫,高楼层 （29层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1910663498480746496.html,null
整租·东瀚园商务大厦 4室1厅 南,番禺,东怡新区,东瀚园商务大厦,273.0,南,4室1厅0卫,中楼层 （9层）,11993,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1910196964801118208.html,null
整租·南沙金茂湾 1室1厅 东南/南,南沙,明珠湾,南沙金茂湾,39.0,东,1室1厅0卫,高楼层 （26层）,2200,精装,https://gz.lianjia.com/zufang//zufang/GZ1910256995923918848.html,4天前维护
合租·越秀万力·星悦峯 4居室 南卧,黄埔,夏园,越秀万力·星悦峯,30.0,南,4室0厅4卫,高楼层 （12层）,1250,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1910202127746072576.html,null
整租·永大新城 5室2厅 东南,花都,旧区,永大新城,250.0,东,5室2厅3卫,高楼层 （5层）,3300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910254770401050624.html,null
整租·星辰财富港 3室1厅 南/北,天河,珠江新城西,星辰财富港,91.0,南,3室1厅1卫,高楼层 （20层）,7300,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910562190729936896.html,1天前维护
整租·东湖洲花园(C) 4室2厅 南,番禺,番禺客运站,东湖洲花园(C),73.0,南,4室2厅3卫,低楼层 （13层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910285592994775040.html,5天前维护
整租·华丽公寓 3室1厅 南,番禺,石碁,华丽公寓,90.0,南,3室1厅1卫,高楼层 （6层）,2500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910273936680026112.html,null
整租·时代天朗花园 0室0厅 东南/南,白云,同和,时代天朗花园,13.0,东,未知室0厅0卫,地下室 （33层）,700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1910536219725398016.html,null
整租·暨南大学宿舍 2室1厅 南,天河,石牌,暨南大学宿舍,72.0,南,2室1厅1卫,高楼层 （3层）,5000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1910330251842420736.html,null
整租·富力爱丁堡国际公寓 2室1厅 东,天河,珠江新城西,富力爱丁堡国际公寓,129.0,东,2室1厅1卫,中楼层 （32层）,8500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1910320066612690944.html,4天前维护
整租·万博翠湖花园 1室1厅 北,番禺,汉溪长隆,万博翠湖花园,30.0,北,1室1厅1卫,中楼层 （4层）,2299,精装,https://gz.lianjia.com/zufang//zufang/GZ1909565102323924992.html,null
整租·银禧花园 1室0厅 北,海珠,滨江东,银禧花园,12.0,北,1室0厅0卫,地下室 （25层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1909596990577049600.html,4天前维护
整租·海珠中路 1室0厅 南/北,越秀,解放南,海珠中路,66.0,南,1室0厅1卫,低楼层 （3层）,5300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1909601670426263552.html,2天前维护
整租·合景誉山国际⼀区 1室1厅 南,增城,永宁,合景誉山国际⼀区,37.0,南,1室1厅1卫,中楼层 （11层）,1000,精装,https://gz.lianjia.com/zufang//zufang/GZ1909578149763481600.html,null
整租·南沙万达广场 1室1厅 北,南沙,金洲,南沙万达广场,120.0,北,1室1厅1卫,高楼层 （26层）,7899,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1892441988741988352.html,null
整租·国光小区 1室0厅 东南,天河,龙口东,国光小区,35.2,东,1室0厅1卫,高楼层 （3层）,3500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1892439884270927872.html,null
整租·珠江花城三四期 4室2厅 东南,天河,黄村,珠江花城三四期,121.0,东,4室2厅2卫,高楼层 （32层）,5900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1892554772746076160.html,4天前维护
整租·广州碧桂园华苑 3室2厅 西南,番禺,南浦,广州碧桂园华苑,117.5,南,3室2厅2卫,高楼层 （7层）,4200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1892560461816135680.html,null
整租·保利立方花园 4室2厅 复式 南,增城,永宁,保利立方花园,95.0,南,4室2厅2卫,高楼层 （17层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1892570914151727104.html,null
整租·萝岗万达广场 1室0厅 南,黄埔,科学城,萝岗万达广场,47.86,南,1室0厅1卫,低楼层 （29层）,2120,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1892889509159239680.html,null
整租·时代天汇 3室2厅 南,增城,石滩镇,时代天汇,110.0,南,3室2厅2卫,中楼层 （31层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1892913058183905280.html,null
整租·竹丝岗二马路 4室1厅 南/北,越秀,东风东,竹丝岗二马路,250.0,南,4室1厅1卫,高楼层 （17层）,23000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1892823649279279104.html,null
整租·方圆月岛轩 1室1厅 西,天河,珠江新城中,方圆月岛轩,66.0,西,1室1厅1卫,中楼层 （26层）,7000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1893248145396072448.html,2天前维护
整租·保利大都汇 1室0厅 南,番禺,汉溪长隆,保利大都汇,14.0,南,1室0厅0卫,地下室,500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1893236379068923904.html,null
整租·丰盈居 2室2厅 南/北,海珠,滨江东,丰盈居,87.0,南,2室2厅1卫,中楼层 （23层）,4800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1893230975421251584.html,5天前维护
整租·八旗二马路 2室1厅 南,越秀,北京路,八旗二马路,42.0,南,2室1厅1卫,高楼层 （9层）,3200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1893187235541417984.html,null
整租·淘金路 2室1厅 东南,越秀,淘金,淘金路,50.0,东,2室1厅1卫,高楼层 （7层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1893214622018699264.html,4天前维护
整租·保利心语 1室0厅 南,天河,珠江新城中,保利心语,12.0,南,1室0厅0卫,地下室 （32层）,1200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1893522813441015808.html,null
整租·江南大道中 2室1厅 东,海珠,江南大道中,江南大道中,64.61,东,2室1厅1卫,高楼层 （8层）,2400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1893529832982052864.html,null
整租·保利天悦公寓 1室0厅 南,海珠,万胜围,保利天悦公寓,16.0,南,1室0厅0卫,地下室,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1894251152434790400.html,null
整租·叠溪花园 3室2厅 南,增城,朱村,叠溪花园,97.51,南,3室2厅2卫,中楼层 （32层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1893898110296391680.html,null
整租·国光小区 1室0厅 南,天河,龙口东,国光小区,35.0,南,1室0厅1卫,高楼层 （3层）,3300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1893868561311465472.html,null
整租·时代倾城(中新镇) 3室2厅 南,增城,中新镇,时代倾城(中新镇),85.48,南,3室2厅1卫,低楼层 （32层）,1600,,https://gz.lianjia.com/zufang//zufang/GZ1893882491224195072.html,null
整租·建设北路 3室2厅 南,花都,旧区,建设北路,110.0,南,3室2厅1卫,中楼层 （7层）,1300,精装,https://gz.lianjia.com/zufang//zufang/GZ1893855372372869120.html,null
整租·合生骏景广场 5室1厅 南,天河,棠下,合生骏景广场,332.0,南,5室1厅1卫,高楼层 （21层）,29000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1893976470485729280.html,5天前维护
整租·瑞华大厦 2室1厅 北,天河,天润路,瑞华大厦,105.0,北,2室1厅1卫,高楼层 （30层）,5281,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2025138767127379968.html,null
整租·誉山国际13期誉璟公寓 1室1厅 北,增城,永宁,誉山国际13期誉璟公寓,41.0,北,1室1厅1卫,高楼层 （33层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025138334451367936.html,null
整租·麓苑路 2室1厅 南,越秀,淘金,麓苑路,65.0,南,2室1厅1卫,低楼层 （6层）,4000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025139498035183616.html,3天前维护
整租·富丽家园福宁园 3室1厅 南,番禺,大石,富丽家园福宁园,92.0,南,3室1厅1卫,中楼层 （7层）,3200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025136660248788992.html,null
整租·奥园香雪华府 3室2厅 北,黄埔,香雪,奥园香雪华府,88.0,北,3室2厅1卫,低楼层 （32层）,4200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025135825552932864.html,2天前维护
整租·金碧花园第一金碧 2室1厅 南,海珠,金碧,金碧花园第一金碧,59.88,南,2室1厅1卫,中楼层 （7层）,3400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025136190763565056.html,4天前维护
整租·科城山庄峻森园 2室2厅 南,黄埔,科学城,科城山庄峻森园,83.0,南,2室2厅1卫,低楼层 （18层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025135433737830400.html,2天前维护
整租·尚东尚筑 3室2厅 南,番禺,番禺客运站,尚东尚筑,125.04,南,3室2厅2卫,中楼层 （18层）,4500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2025141601692549120.html,null
整租·华润置地·瑞府 4室2厅 南/北,南沙,明珠湾,华润置地·瑞府,110.0,南,4室2厅3卫,高楼层 （20层）,3000,,https://gz.lianjia.com/zufang//zufang/GZ2025142471289208832.html,null
整租·高地村 2室1厅 南,从化,旧城区,高地村,60.0,南,2室1厅1卫,高楼层 （7层）,800,,https://gz.lianjia.com/zufang//zufang/GZ2025143066888765440.html,1天前维护
整租·碧桂园豪园挂绿湖 3室2厅 南/北,增城,增城碧桂园,碧桂园豪园挂绿湖,124.84,南,3室2厅2卫,低楼层 （28层）,2100,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025141664577748992.html,null
整租·雅居乐·岭会 3室2厅 南,花都,狮岭镇,雅居乐·岭会,98.0,南,3室2厅1卫,低楼层 （30层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025147121505665024.html,null
整租·佳兆业悦江府 4室2厅 南/北,南沙,明珠湾,佳兆业悦江府,125.0,南,4室2厅2卫,高楼层 （11层）,3600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2025147390234722304.html,null
整租·金山轩 3室2厅 南,天河,石牌,金山轩,116.0,南,3室2厅2卫,中楼层 （11层）,5800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025148606763237376.html,2天前维护
整租·番禺奥林匹克花园 1室1厅 东北,番禺,桥南,番禺奥林匹克花园,40.0,东,1室1厅1卫,高楼层 （6层）,2000,精装,https://gz.lianjia.com/zufang//zufang/GZ2025147746763145216.html,null
整租·好景花园 3室2厅 东南,海珠,滨江东,好景花园,115.0,东,3室2厅2卫,低楼层 （28层）,5400,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2025148799277596672.html,null
合租·骏景花园 7居室 南卧,天河,棠下,骏景花园,231.0,南,7室1厅5卫,高楼层 （14层）,2600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025143845808766976.html,3天前维护
合租·骏景花园 7居室 南卧,天河,棠下,骏景花园,231.0,南,7室1厅5卫,高楼层 （14层）,1050,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025146817502511104.html,3天前维护
整租·时代南湾 3室2厅 东,南沙,南沙港,时代南湾,120.0,东,3室2厅2卫,中楼层 （32层）,2520,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846138135432396800.html,null
整租·金融街融穗华府 1室0厅 东,荔湾,广钢新城,金融街融穗华府,15.0,东,1室0厅0卫,地下室,800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1846109248111509504.html,null
整租·祈福辉煌台 3室2厅 南,花都,铁路西,祈福辉煌台,109.0,南,3室2厅1卫,中楼层 （28层）,2000,精装,https://gz.lianjia.com/zufang//zufang/GZ1846417517434634240.html,3天前维护
整租·广信金兰花园 3室1厅 东,白云,白云大道南,广信金兰花园,89.0,东,3室1厅1卫,中楼层 （9层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846192146550358016.html,null
整租·广州敏捷绿湖首府一期 3室2厅 东北,增城,石滩镇,广州敏捷绿湖首府一期,110.0,东,3室2厅2卫,低楼层 （32层）,1380,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846478282644520960.html,null
整租·珠光南沙御景 3室1厅 东南,南沙,金洲,珠光南沙御景,120.0,东,3室1厅2卫,高楼层 （18层）,2600,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1846475053235961856.html,null
整租·广垦天河1号 1室1厅 东南,天河,沙太南,广垦天河1号,39.0,东,1室1厅1卫,中楼层 （22层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1846565053969465344.html,1天前维护
整租·新燕花园 3室2厅 南,天河,燕塘,新燕花园,74.5,南,3室2厅2卫,高楼层 （9层）,5500,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928033601094418432.html,null
整租·归谷科技园 3室2厅 南,黄埔,科学城,归谷科技园,110.0,南,3室2厅2卫,低楼层 （30层）,6500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928074447663661056.html,null
整租·增城万达广场 1室1厅 北,增城,增城区府,增城万达广场,53.0,北,1室1厅1卫,低楼层 （26层）,1500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1928087265930641408.html,null
整租·荔富湖畔 3室2厅 南,增城,朱村,荔富湖畔,97.0,南,3室2厅2卫,高楼层 （23层）,1700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928046635628101632.html,1天前维护
整租·山水庭苑 3室2厅 南/北,白云,南湖,山水庭苑,173.0,南,3室2厅2卫,中楼层 （12层）,7000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928319982349844480.html,3天前维护
整租·碧丽苑 2室2厅 南,天河,棠下,碧丽苑,70.0,南,2室2厅1卫,高楼层 （8层）,3400,精装,https://gz.lianjia.com/zufang//zufang/GZ1928104934729842688.html,null
整租·华景新城翠景园 3室2厅 东,天河,华景新城,华景新城翠景园,97.0,东,3室2厅2卫,高楼层 （9层）,3700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928096006235226112.html,1天前维护
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,79.0,北,3室2厅1卫,中楼层 （34层）,1100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928383283855360000.html,1天前维护
整租·华贵路 2室1厅 复式 南,荔湾,龙津,华贵路,60.0,南,2室1厅1卫,低楼层 （2层）,3500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928354530894807040.html,null
整租·瑞华庄北九巷83号 3室2厅 南/北,花都,旧区,瑞华庄北九巷83号,80.0,南,3室2厅2卫,高楼层 （12层）,2300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1928344191679594496.html,null
整租·壹诚大厦 2室2厅 南,荔湾,东塱,壹诚大厦,56.0,南,2室2厅2卫,中楼层 （21层）,2200,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928352802136915968.html,null
整租·碧桂园豪进左岸 3室2厅 南/北,增城,石滩镇,碧桂园豪进左岸,123.0,南,3室2厅2卫,中楼层 （21层）,1450,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1928360938629496832.html,3天前维护
