"处理后数量: 1636, 跳过异常: 26, 处理时间: 2025-06-23 23:19:12"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·富力泉天下 3室2厅 东南,从化,温泉镇,富力泉天下,100.0,东,3室2厅2卫,中楼层 （18层）,1700,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2014226912494223360.html,2天前维护
整租·解困房 2室2厅 西北,从化,河滨北路,解困房,60.0,西,2室2厅1卫,中楼层 （9层）,1000,,https://gz.lianjia.com/zufang/GZ2014271487254462464.html,null
整租·镇北路 3室1厅 南,从化,旧城区,镇北路,105.0,南,3室1厅2卫,中楼层 （7层）,1000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2014284931152216064.html,null
整租·龙井村 1室1厅 东南,从化,江浦街,龙井村,76.0,东,1室1厅1卫,中楼层 （8层）,800,,https://gz.lianjia.com/zufang/GZ2014285303577051136.html,1天前维护
整租·银农楼 2室1厅 东南,从化,太平镇,银农楼,62.75,东,2室1厅1卫,中楼层 （7层）,800,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ2014375026978979840.html,null
整租·紫泉翠荔嘉园 3室2厅 南,从化,太平镇,紫泉翠荔嘉园,91.0,南,3室2厅1卫,中楼层 （23层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1999755707179597824.html,1天前维护
整租·星河绿洲 3室2厅 南,从化,江浦街,星河绿洲,118.0,南,3室2厅2卫,中楼层 （8层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1999796291659366400.html,4天前维护
整租·珠光御景山水城 4室2厅 南,从化,江浦街,珠光御景山水城,126.0,南,4室2厅2卫,低楼层 （18层）,2100,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2014598064194453504.html,null
整租·保利桃花源 4室2厅 南,从化,江浦街,保利桃花源,186.0,南,4室2厅4卫,高楼层 （3层）,3400,,https://gz.lianjia.com/zufang/GZ2014646391611064320.html,4天前维护
整租·合景花䕕四季 4室2厅 南,从化,鳌头镇,合景花䕕四季,105.0,南,4室2厅2卫,中楼层 （23层）,1330,双卫生间,https://gz.lianjia.com/zufang/GZ2014650757957025792.html,1天前维护
整租·碧桂园荔山雅筑 3室1厅 东/东南,从化,赤草,碧桂园荔山雅筑,120.0,东,3室1厅2卫,高楼层 （26层）,2200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2014660825502973952.html,null
整租·镇北路 3室2厅 东南,从化,旧城区,镇北路,90.0,东,3室2厅1卫,中楼层 （8层）,1000,精装,https://gz.lianjia.com/zufang/GZ2014663546842906624.html,null
整租·碧桂园从化1960 1室1厅 东南,从化,河滨北路,碧桂园从化1960,43.0,东,1室1厅1卫,低楼层 （7层）,1099,精装,https://gz.lianjia.com/zufang/GZ2014907577049022464.html,2天前维护
整租·仟信广场 2室2厅 南,从化,河滨北路,仟信广场,52.0,南,2室2厅1卫,中楼层 （13层）,2800,精装,https://gz.lianjia.com/zufang/GZ2000471645076062208.html,null
整租·富力泉天下 4室2厅 南,从化,温泉镇,富力泉天下,154.0,南,4室2厅2卫,高楼层 （23层）,2300,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2000506178542501888.html,null
整租·珠江国际城 3室2厅 南,从化,神岗镇,珠江国际城,116.0,南,3室2厅2卫,高楼层 （28层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2000558525327081472.html,null
整租·宏润天睿 3室2厅 东南,从化,鳌头镇,宏润天睿,98.7,东,3室2厅2卫,低楼层 （16层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2000773776790257664.html,1天前维护
整租·珠江国际城 4室2厅 西南,从化,神岗镇,珠江国际城,145.0,南,4室2厅2卫,中楼层 （28层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2000583459306733568.html,2天前维护
整租·佰家益幸福园 2室1厅 南,从化,鳌头镇,佰家益幸福园,65.0,南,2室1厅1卫,高楼层 （9层）,1300,精装,https://gz.lianjia.com/zufang/GZ2014935552897318912.html,null
整租·莱茵水岸 3室2厅 西南/西,从化,江浦街,莱茵水岸,121.0,南,3室2厅2卫,中楼层 （24层）,1800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2015009523147735040.html,1天前维护
整租·东成路 3室2厅 北,从化,河滨北路,东成路,86.0,北,3室2厅1卫,高楼层 （8层）,900,,https://gz.lianjia.com/zufang/GZ2015271744742359040.html,null
整租·怡富绿色家园 3室2厅 东南,从化,新城片区,怡富绿色家园,80.0,东,3室2厅1卫,高楼层 （8层）,1500,精装,https://gz.lianjia.com/zufang/GZ2015290877563371520.html,5天前维护
整租·珠光御景山水城 3室2厅 北,从化,江浦街,珠光御景山水城,91.0,北,3室2厅1卫,高楼层 （32层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ2015299390717034496.html,1天前维护
整租·珠光山水诚品 3室2厅 南,从化,江浦街,珠光山水诚品,97.0,南,3室2厅1卫,高楼层 （16层）,1700,,https://gz.lianjia.com/zufang/GZ2014937088989855744.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅2卫,高楼层 （18层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2014936178511314944.html,4天前维护
整租·保利时代 2室2厅 东北,从化,江浦街,保利时代,62.0,东,2室2厅1卫,高楼层 （26层）,2000,新上|精装,https://gz.lianjia.com/zufang/GZ2048056589130137600.html,1天前维护
整租·珠江国际城 3室2厅 南,从化,神岗镇,珠江国际城,121.94,南,3室2厅2卫,中楼层 （26层）,1600,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2044941984476430336.html,2天前维护
整租·碧桂园从化1960 1室1厅 北,从化,河滨北路,碧桂园从化1960,41.0,北,1室1厅1卫,中楼层 （12层）,1200,精装|随时看房,https://gz.lianjia.com/zufang/GZ2044985986256994304.html,null
整租·红荔新村 2室2厅 南,从化,江浦街,红荔新村,74.0,南,2室2厅1卫,中楼层 （7层）,1400,,https://gz.lianjia.com/zufang/GZ2045150700991676416.html,null
整租·上城湾畔东区 3室2厅 南,从化,江浦街,上城湾畔东区,93.0,南,3室2厅1卫,低楼层 （17层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2045424226839560192.html,2天前维护
整租·珠江国际城 4室2厅 西南,从化,神岗镇,珠江国际城,145.0,南,4室2厅2卫,中楼层 （27层）,1600,双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2036359429514854400.html,今天维护
整租·珠江国际城 3室2厅 南,从化,神岗镇,珠江国际城,116.0,南,3室2厅2卫,中楼层 （28层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2044454566128254976.html,今天维护
整租·富力泉天下 2室2厅 北,从化,温泉镇,富力泉天下,83.0,北,2室2厅1卫,低楼层 （18层）,1200,随时看房,https://gz.lianjia.com/zufang/GZ1831270353188421632.html,null
整租·上雅君庭 1室1厅 南,从化,太平镇,上雅君庭,56.0,南,1室1厅1卫,低楼层 （21层）,1000,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1833123772719169536.html,null
整租·方圆明月山溪 1室0厅 南,从化,温泉镇,方圆明月山溪,39.3,南,1室0厅1卫,中楼层 （18层）,1080,随时看房,https://gz.lianjia.com/zufang/GZ1837772221762764800.html,null
整租·富力泉天下 2室2厅 东北,从化,温泉镇,富力泉天下,82.0,东,2室2厅1卫,低楼层 （18层）,1300,精装|随时看房,https://gz.lianjia.com/zufang/GZ1841050510656798720.html,4天前维护
整租·珠光流溪御景 3室2厅 东北,从化,赤草,珠光流溪御景,114.16,东,3室2厅2卫,低楼层 （26层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1964679303824146432.html,null
整租·富力泉天下 2室1厅 东南,从化,温泉镇,富力泉天下,87.36,东,2室1厅1卫,高楼层 （23层）,1600,精装,https://gz.lianjia.com/zufang/GZ1842110941810917376.html,null
整租·大城云山 3室2厅 东南,从化,太平镇,大城云山,105.0,东,3室2厅1卫,中楼层 （22层）,1800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1965465924609769472.html,2天前维护
整租·雅居乐小院流溪 3室2厅 东南,从化,赤草,雅居乐小院流溪,117.0,东,3室2厅2卫,高楼层 （5层）,2250,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1964641597144432640.html,null
整租·逸泉山庄 2室2厅 北,从化,赤草,逸泉山庄,97.99,北,2室2厅1卫,低楼层 （15层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1965262571921473536.html,null
整租·逸泉山庄 3室2厅 南,从化,赤草,逸泉山庄,93.0,南,3室2厅2卫,低楼层 （15层）,1500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1968517837941112832.html,null
整租·珠江国际城 3室2厅 西南,从化,神岗镇,珠江国际城,120.47,南,3室2厅2卫,中楼层 （26层）,2700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1969019809274265600.html,null
整租·方圆明月山溪 2室2厅 北,从化,温泉镇,方圆明月山溪,75.11,北,2室2厅1卫,中楼层 （18层）,1500,,https://gz.lianjia.com/zufang/GZ1855178407797587968.html,2天前维护
整租·荔景园(从化区) 3室2厅 错层 南/北,从化,新城片区,荔景园(从化区),200.0,南,3室2厅3卫,中楼层 （4层）,2520,精装,https://gz.lianjia.com/zufang/GZ1855540627106693120.html,null
整租·方圆明月山溪 2室2厅 南,从化,温泉镇,方圆明月山溪,85.0,南,2室2厅1卫,高楼层 （11层）,1300,精装|随时看房,https://gz.lianjia.com/zufang/GZ1869664271445524480.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.41,南,3室2厅1卫,高楼层 （18层）,1400,精装,https://gz.lianjia.com/zufang/GZ1870772335410151424.html,4天前维护
整租·莱茵水岸 3室2厅 东北,从化,江浦街,莱茵水岸,123.0,东,3室2厅2卫,低楼层 （24层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ1967915804447997952.html,null
整租·珠光御景山水城 3室2厅 南,从化,江浦街,珠光御景山水城,126.0,南,3室2厅2卫,低楼层 （18层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ1970709299164348416.html,3天前维护
整租·富力泉天下 6室1厅 南,从化,温泉镇,富力泉天下,228.16,南,6室1厅3卫,低楼层 （3层）,9000,精装,https://gz.lianjia.com/zufang/GZ1970004353188102144.html,null
整租·紫泉流溪湾 2室1厅 东南,从化,太平镇,紫泉流溪湾,79.0,东,2室1厅1卫,高楼层 （18层）,1800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1972606254064861184.html,4天前维护
整租·珠光御景山水城 3室2厅 南,从化,江浦街,珠光御景山水城,126.0,南,3室2厅2卫,低楼层 （18层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ1970709603163308032.html,3天前维护
整租·紫泉翠荔嘉园 4室2厅 南,从化,太平镇,紫泉翠荔嘉园,151.0,南,4室2厅2卫,中楼层 （6层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1971216885756198912.html,5天前维护
整租·碧桂园从化1960 2室2厅 南/北,从化,河滨北路,碧桂园从化1960,48.0,南,2室2厅1卫,中楼层 （7层）,1800,精装,https://gz.lianjia.com/zufang/GZ1971804263868792832.html,null
整租·珠江国际城 4室2厅 东南/西南,从化,神岗镇,珠江国际城,145.0,东,4室2厅2卫,中楼层 （26层）,1800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2020462357653749760.html,2天前维护
整租·紫泉流溪湾 2室2厅 南,从化,太平镇,紫泉流溪湾,82.62,南,2室2厅1卫,高楼层 （17层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ2020715815719927808.html,1天前维护
整租·碧桂园荔山雅筑 3室2厅 南,从化,赤草,碧桂园荔山雅筑,120.0,南,3室2厅2卫,高楼层 （26层）,1900,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2020809574096830464.html,null
整租·珠江国际城 3室2厅 西南,从化,神岗镇,珠江国际城,105.0,南,3室2厅1卫,中楼层 （28层）,1458,精装|随时看房,https://gz.lianjia.com/zufang/GZ2020826290260541440.html,1天前维护
整租·时代幸汇 3室2厅 南,从化,江浦街,时代幸汇,98.92,南,3室2厅2卫,低楼层 （24层）,2300,双卫生间,https://gz.lianjia.com/zufang/GZ2030493866267770880.html,null
整租·碧桂园铂悦府 3室2厅 北,从化,旺城片区,碧桂园铂悦府,77.0,北,3室2厅1卫,高楼层 （25层）,2300,精装,https://gz.lianjia.com/zufang/GZ2030552345372262400.html,null
整租·越秀逸泉锦翠 3室2厅 南,从化,江浦街,越秀逸泉锦翠,80.09,南,3室2厅2卫,低楼层 （26层）,1700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2030598903488839680.html,null
整租·红荔新村 2室2厅 南/北,从化,江浦街,红荔新村,86.21,南,2室2厅1卫,低楼层 （1层）,2500,随时看房,https://gz.lianjia.com/zufang/GZ2030597672301232128.html,null
整租·银农楼 2室2厅 东南,从化,太平镇,银农楼,90.49,东,2室2厅1卫,中楼层 （7层）,1000,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ2021096607662997504.html,null
整租·中田北路 4室2厅 南/北,从化,新城片区,中田北路,136.0,南,4室2厅1卫,高楼层 （7层）,1000,精装|随时看房,https://gz.lianjia.com/zufang/GZ2021238823769341952.html,null
整租·雅居乐海伦堡溪境花园 4室2厅 东南,从化,江浦街,雅居乐海伦堡溪境花园,106.0,东,4室2厅2卫,高楼层 （26层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ2021429590651568128.html,5天前维护
整租·珠江国际城 3室2厅 东北,从化,神岗镇,珠江国际城,83.0,东,3室2厅1卫,低楼层 （28层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ2030835833572950016.html,null
整租·碧桂园荔山雅筑 2室2厅 东北,从化,赤草,碧桂园荔山雅筑,83.0,东,2室2厅1卫,高楼层 （26层）,1500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2030866693659557888.html,2天前维护
整租·爱尚流溪 3室2厅 西南,从化,江浦街,爱尚流溪,99.6,南,3室2厅2卫,中楼层 （24层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2030985757153296384.html,null
整租·紫泉翠荔嘉园 2室2厅 南/北,从化,太平镇,紫泉翠荔嘉园,76.0,南,2室2厅1卫,低楼层 （6层）,1200,随时看房,https://gz.lianjia.com/zufang/GZ2030933799503659008.html,4天前维护
整租·时代幸汇 3室2厅 东南,从化,江浦街,时代幸汇,99.5,东,3室2厅2卫,中楼层 （24层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2021596107578015744.html,null
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,102.0,南,3室2厅2卫,中楼层 （32层）,3000,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2021863421917528064.html,4天前维护
整租·富力泉天下 1室0厅 北,从化,温泉镇,富力泉天下,45.0,北,1室0厅1卫,高楼层 （11层）,990,精装|随时看房,https://gz.lianjia.com/zufang/GZ2031020283363590144.html,null
整租·雅居乐滨江雅苑 3室2厅 东北,从化,太平镇,雅居乐滨江雅苑,86.0,东,3室2厅2卫,低楼层 （26层）,1700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2031255712134332416.html,1天前维护
整租·玫瑰園 4室0厅 南,从化,新城片区,玫瑰園,141.0,南,4室0厅0卫,高楼层 （9层）,2200,精装|随时看房,https://gz.lianjia.com/zufang/GZ2031305947997011968.html,null
整租·逸泉山庄 3室2厅 东南,从化,赤草,逸泉山庄,125.0,东,3室2厅2卫,低楼层 （7层）,2200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2031031646198693888.html,null
整租·雅居乐滨江雅苑 3室2厅 西北,从化,太平镇,雅居乐滨江雅苑,77.0,西,3室2厅1卫,高楼层 （26层）,2000,,https://gz.lianjia.com/zufang/GZ2031332313735888896.html,null
整租·富力泉天下 2室2厅 北,从化,温泉镇,富力泉天下,87.0,北,2室2厅1卫,中楼层 （18层）,1000,精装|随时看房,https://gz.lianjia.com/zufang/GZ2021925337327206400.html,null
整租·丰盈雅居 2室1厅 南,从化,太平镇,丰盈雅居,200.0,南,2室1厅1卫,低楼层 （6层）,2700,精装|随时看房,https://gz.lianjia.com/zufang/GZ2022166584360960000.html,2天前维护
整租·君源御湖城 3室2厅 南,从化,江浦街,君源御湖城,104.0,南,3室2厅1卫,高楼层 （16层）,1600,精装,https://gz.lianjia.com/zufang/GZ2022262490812907520.html,2天前维护
整租·东成路 3室1厅 东南/南,从化,河滨北路,东成路,120.0,东,3室1厅1卫,低楼层 （3层）,1300,,https://gz.lianjia.com/zufang/GZ2022553625334644736.html,1天前维护
整租·时代印象 3室2厅 东北,从化,太平镇,时代印象,78.0,东,3室2厅1卫,中楼层 （32层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2031377410607284224.html,null
整租·富力泉天下 1室1厅 南/北,从化,温泉镇,富力泉天下,47.0,南,1室1厅1卫,中楼层 （7层）,800,,https://gz.lianjia.com/zufang/GZ2031587564485345280.html,null
合租·碧桂园从化1960 2居室 西南卧,从化,河滨北路,碧桂园从化1960,29.0,南,2室2厅2卫,中楼层 （7层）,1000,精装,https://gz.lianjia.com/zufang/GZ2031587404271321088.html,null
整租·逸泉山庄 3室2厅 南,从化,赤草,逸泉山庄,136.0,南,3室2厅2卫,高楼层 （7层）,2100,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2031658801991516160.html,2天前维护
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,99.6,南,3室2厅2卫,低楼层 （32层）,2200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1921145175011229696.html,1天前维护
整租·景业荔都 3室2厅 南/北,从化,江浦街,景业荔都,98.0,南,3室2厅1卫,高楼层 （18层）,1600,精装,https://gz.lianjia.com/zufang/GZ1923593863117668352.html,null
整租·莱茵水岸 3室2厅 东北,从化,江浦街,莱茵水岸,108.79,东,3室2厅2卫,中楼层 （24层）,2280,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1964710519789060096.html,null
整租·方圆明月山溪 1室0厅 南,从化,温泉镇,方圆明月山溪,39.0,南,1室0厅1卫,低楼层 （18层）,800,精装|随时看房,https://gz.lianjia.com/zufang/GZ1966482689422786560.html,null
整租·方圆明月山溪 2室2厅 北,从化,温泉镇,方圆明月山溪,75.0,北,2室2厅1卫,中楼层 （18层）,1500,随时看房,https://gz.lianjia.com/zufang/GZ1966482688281935872.html,null
整租·珠江国际城 4室2厅 西南,从化,神岗镇,珠江国际城,145.0,南,4室2厅2卫,高楼层 （27层）,1500,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ1965281238537207808.html,null
整租·富力泉天下 2室2厅 东北,从化,温泉镇,富力泉天下,82.0,东,2室2厅1卫,中楼层 （18层）,1100,精装|随时看房,https://gz.lianjia.com/zufang/GZ1849381359496200192.html,2天前维护
整租·人盛巴厘天地 3室2厅 东南,从化,神岗镇,人盛巴厘天地,102.0,东,3室2厅2卫,低楼层 （18层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1850102975335235584.html,null
整租·紫泉翠荔嘉园 4室2厅 东南,从化,太平镇,紫泉翠荔嘉园,151.0,东,4室2厅2卫,中楼层 （6层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1967811433827663872.html,2天前维护
整租·景业荔都 3室2厅 东南,从化,江浦街,景业荔都,113.17,东,3室2厅2卫,高楼层 （26层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1967906027936415744.html,5天前维护
整租·人盛巴厘天地 3室2厅 南,从化,神岗镇,人盛巴厘天地,102.0,南,3室2厅2卫,中楼层 （18层）,1550,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1967060551485882368.html,null
整租·方圆明月山溪 2室2厅 南,从化,温泉镇,方圆明月山溪,84.5,南,2室2厅2卫,中楼层 （18层）,1400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1969772470181298176.html,null
整租·宏润巴塞阳光 3室2厅 南,从化,河滨北路,宏润巴塞阳光,121.31,南,3室2厅2卫,低楼层 （13层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1968267278222884864.html,null
整租·夏日港湾 3室2厅 西南,从化,江浦街,夏日港湾,125.0,南,3室2厅2卫,中楼层 （8层）,1700,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1970325208426348544.html,null
整租·富力泉天下 1室0厅 南,从化,温泉镇,富力泉天下,45.0,南,1室0厅1卫,高楼层 （11层）,900,精装|随时看房,https://gz.lianjia.com/zufang/GZ1970354154136141824.html,4天前维护
整租·人盛巴厘天地 3室2厅 东南,从化,神岗镇,人盛巴厘天地,100.0,东,3室2厅2卫,高楼层 （18层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1968621513946955776.html,null
整租·珠光山水御苑 3室1厅 南,从化,江浦街,珠光山水御苑,77.0,南,3室1厅1卫,低楼层 （30层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ1970426292578811904.html,3天前维护
整租·莱茵水岸 3室2厅 东北,从化,江浦街,莱茵水岸,110.0,东,3室2厅2卫,低楼层 （24层）,2000,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ1968990263762223104.html,2天前维护
整租·珠光御景山水城 3室2厅 南,从化,江浦街,珠光御景山水城,101.37,南,3室2厅2卫,中楼层 （32层）,1000,双卫生间,https://gz.lianjia.com/zufang/GZ1971210945216643072.html,null
整租·时代印象 3室2厅 南,从化,太平镇,时代印象,98.0,南,3室2厅2卫,高楼层 （32层）,2300,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1971537457824399360.html,1天前维护
整租·富力泉天下 2室2厅 北,从化,温泉镇,富力泉天下,81.0,北,2室2厅1卫,中楼层 （18层）,1440,精装|随时看房,https://gz.lianjia.com/zufang/GZ1875443828291272704.html,null
整租·方圆明月山溪 4室2厅 南,从化,温泉镇,方圆明月山溪,188.0,南,4室2厅2卫,中楼层 （16层）,2000,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1875797062851756032.html,4天前维护
整租·富力泉天下 2室1厅 南,从化,温泉镇,富力泉天下,59.0,南,2室1厅1卫,低楼层 （7层）,1000,精装,https://gz.lianjia.com/zufang/GZ1876923188730920960.html,4天前维护
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅1卫,低楼层 （18层）,1500,精装|随时看房,https://gz.lianjia.com/zufang/GZ1882024499382059008.html,null
整租·方圆明月山溪 5室2厅 复式 东南,从化,温泉镇,方圆明月山溪,297.0,东,5室2厅3卫,高楼层 （3层）,6880,精装|随时看房,https://gz.lianjia.com/zufang/GZ1972225156923260928.html,null
整租·珠江国际城 3室2厅 西南,从化,神岗镇,珠江国际城,105.26,南,3室2厅1卫,高楼层 （28层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ1970774906643677184.html,null
整租·方圆明月山溪 1室1厅 东南,从化,温泉镇,方圆明月山溪,48.0,东,1室1厅1卫,低楼层 （18层）,1000,精装|随时看房,https://gz.lianjia.com/zufang/GZ1970797131493015552.html,null
整租·骏雅名庭 4室2厅 西北,从化,新城片区,骏雅名庭,179.0,西,4室2厅3卫,高楼层 （7层）,1650,,https://gz.lianjia.com/zufang/GZ1970818039100211200.html,null
整租·云星钱隆天誉 3室2厅 东,从化,太平镇,云星钱隆天誉,88.0,东,3室2厅2卫,高楼层 （25层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2027328235187994624.html,3天前维护
整租·上城湾畔东区 3室2厅 南,从化,江浦街,上城湾畔东区,95.0,南,3室2厅1卫,中楼层 （15层）,2300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2034598278284181504.html,2天前维护
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,119.37,南,3室2厅2卫,中楼层 （18层）,2100,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2034864765846683648.html,null
整租·富力泉天下 1室0厅 东南,从化,温泉镇,富力泉天下,45.46,东,1室0厅1卫,高楼层 （11层）,1200,精装,https://gz.lianjia.com/zufang/GZ2034858408531722240.html,null
整租·环市东路 3室2厅 南,从化,江浦街,环市东路,160.0,南,3室2厅1卫,低楼层 （3层）,2600,精装,https://gz.lianjia.com/zufang/GZ2034558701855047680.html,3天前维护
整租·莱茵水岸 3室2厅 南,从化,江浦街,莱茵水岸,110.0,南,3室2厅2卫,低楼层 （24层）,2000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2034653841592418304.html,null
整租·珠光山水御苑 3室2厅 南,从化,江浦街,珠光山水御苑,114.0,南,3室2厅2卫,高楼层 （32层）,1600,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2027580104871247872.html,3天前维护
整租·保利时代 4室2厅 南,从化,江浦街,保利时代,113.0,南,4室2厅2卫,高楼层 （27层）,1600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2027621987983032320.html,5天前维护
整租·珠光御景山水城 3室2厅 南,从化,江浦街,珠光御景山水城,104.0,南,3室2厅2卫,中楼层 （32层）,1900,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2018624817200103424.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅1卫,中楼层 （18层）,2000,精装,https://gz.lianjia.com/zufang/GZ2018189067602100224.html,null
整租·碧桂园从化1960 1室0厅 南,从化,河滨北路,碧桂园从化1960,45.0,南,1室0厅1卫,低楼层 （12层）,1550,,https://gz.lianjia.com/zufang/GZ2018257228863111168.html,null
整租·欣荣宏国际商贸城 1室1厅 北,从化,江浦街,欣荣宏国际商贸城,69.13,北,1室1厅1卫,中楼层 （18层）,2200,近地铁|精装,https://gz.lianjia.com/zufang/GZ2018231285159297024.html,3天前维护
整租·汇境台 2室1厅 东南,从化,江浦街,汇境台,60.0,东,2室1厅1卫,中楼层 （18层）,1500,近地铁|精装,https://gz.lianjia.com/zufang/GZ2004856970401546240.html,2天前维护
整租·河东南路 2室1厅 西南,从化,江浦街,河东南路,90.0,南,2室1厅1卫,中楼层 （8层）,1300,近地铁|精装,https://gz.lianjia.com/zufang/GZ2004867680972046336.html,null
整租·紫泉翠荔嘉园 5室2厅 东/西,从化,太平镇,紫泉翠荔嘉园,123.0,东,5室2厅2卫,高楼层 （6层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2005218717788536832.html,null
整租·欣荣宏国际商贸城 2室2厅 东北,从化,江浦街,欣荣宏国际商贸城,91.0,东,2室2厅1卫,低楼层 （18层）,2400,近地铁|精装,https://gz.lianjia.com/zufang/GZ2005306937897385984.html,null
整租·碧桂园从化1960 2室1厅 南,从化,河滨北路,碧桂园从化1960,48.0,南,2室1厅1卫,中楼层 （7层）,2000,精装,https://gz.lianjia.com/zufang/GZ2018971546051149824.html,3天前维护
整租·雍晟美景家园 3室2厅 东,从化,旧城区,雍晟美景家园,110.0,东,3室2厅2卫,低楼层 （9层）,1900,双卫生间,https://gz.lianjia.com/zufang/GZ2019027057333239808.html,null
整租·珠光流溪御景 3室2厅 南/北,从化,赤草,珠光流溪御景,113.0,南,3室2厅1卫,低楼层 （26层）,2500,精装,https://gz.lianjia.com/zufang/GZ2019038546274287616.html,null
